ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF00475,PF13093:PF08583:PF08623:PF09809:PF08265,9,35,3,6,32,962,0.09,0.96,0.33,0.33,0.15,2,1,8,1,993,0.5,0.99,0.11,0.11,0.23
PF00476,PF00636:PF14521:PF00929:PF07762:PF00379,15,91,13,2,78,910,0.14,0.92,0.87,0.87,0.33,11,5,10,6,982,0.45,0.98,0.33,0.33,0.38
PF00478,PF14303:PF11976:PF00379:PF07762:PF13640,20,95,13,7,82,901,0.14,0.91,0.65,0.65,0.27,13,6,14,7,976,0.46,0.98,0.3,0.3,0.36
PF00479,PF15306:PF11620:PF15982:PF12804:PF08773,13,14,5,8,9,981,0.36,0.98,0.38,0.38,0.36,0,0,13,0,990,0,0.99,0.0,0.0,0
PF00480,PF09249:PF14025:PF12008:PF04288:PF09224,10,6,2,8,4,989,0.33,0.99,0.2,0.2,0.25,0,0,10,0,993,0,0.99,0.0,0.0,0
PF00481,PF10523:PF07762:PF08016:PF00929:PF09814,72,88,31,41,57,874,0.35,0.9,0.43,0.43,0.34,5,5,67,0,931,1.0,0.93,0.07,0.07,0.25
PF00482,PF13230:PF01041:PF08689:PF16087:PF15913,1,39,1,0,38,964,0.03,0.96,1.0,1.0,0.16,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF00483,PF17175:PF01636:PF08317:PF16087:PF06617,30,75,16,14,59,914,0.21,0.93,0.53,0.53,0.31,4,4,26,0,973,1.0,0.97,0.13,0.13,0.36
PF00484,PF13911:PF02661:PF08545:PF08511:PF05050,19,40,10,9,30,954,0.25,0.96,0.53,0.53,0.35,4,4,15,0,984,1.0,0.99,0.21,0.21,0.46
PF00485,PF01710:PF10210:PF02899:PF13423:PF15186,25,27,6,19,21,957,0.22,0.96,0.24,0.24,0.21,1,1,24,0,978,1.0,0.98,0.04,0.04,0.2
PF00486,PF04397:PF12431:PF13985:PF07695:PF01339,10,8,3,7,5,988,0.38,0.99,0.3,0.3,0.33,0,0,10,0,993,0,0.99,0.0,0.0,0
PF00487,PF00398:PF04103:PF11721:PF01253:PF13673,38,62,14,24,48,917,0.23,0.93,0.37,0.37,0.25,10,7,31,3,962,0.7,0.97,0.18,0.18,0.35
PF00488,PF08294:PF07762:PF10639:PF00379:PF01277,43,55,18,25,37,923,0.33,0.94,0.42,0.42,0.34,4,3,40,1,959,0.75,0.96,0.07,0.07,0.22
PF00489,PF11029:PF10868:PF02468:PF00737:PF08847,1,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00490,PF07721:PF07245:PF08174:PF08016:PF01547,16,55,8,8,47,940,0.15,0.95,0.5,0.5,0.25,3,3,13,0,987,1.0,0.99,0.19,0.19,0.43
PF00491,PF01896:PF10175:PF12643:PF05741:PF05347,18,38,8,10,30,955,0.21,0.96,0.44,0.44,0.29,5,4,14,1,984,0.8,0.99,0.22,0.22,0.42
PF00493,PF02204:PF04434:PF07742:PF07530:PF01985,49,59,21,28,38,916,0.36,0.93,0.43,0.43,0.36,7,7,42,0,954,1.0,0.96,0.14,0.14,0.37
PF00494,PF07884:PF07722:PF13349:PF05426:PF01161,34,33,8,26,25,944,0.24,0.95,0.24,0.24,0.21,3,3,31,0,969,1.0,0.97,0.09,0.09,0.29
PF00496,PF08477:PF12849:PF04561:PF13304:PF01547,14,53,5,9,48,941,0.09,0.94,0.36,0.36,0.16,3,2,12,1,988,0.67,0.99,0.14,0.14,0.3
PF00497,PF00003:PF10565:PF14893:PF02204:PF01985,28,61,19,9,42,933,0.31,0.95,0.68,0.68,0.44,6,6,22,0,975,1.0,0.98,0.21,0.21,0.46
PF00498,PF12013:PF01107:PF14604:PF04181:PF02893,82,88,37,45,51,870,0.42,0.9,0.45,0.45,0.38,6,6,76,0,921,1.0,0.92,0.07,0.07,0.26
PF00499,PF14512:PF11264:PF12507:PF05870:PF14653,2,4,0,2,4,997,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF00500,PF16330:PF06316:PF04160:PF07736:PF10592,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00501,PF03108:PF02019:PF08007:PF12505:PF00474,122,62,35,87,27,854,0.56,0.89,0.29,0.29,0.35,3,3,119,0,881,1.0,0.88,0.02,0.02,0.15
PF00502,PF08007:PF06459:PF03108:PF09121:PF09471,0,32,0,0,32,971,0.0,0.97,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF00503,PF10639:PF08294:PF14622:PF09791:PF06632,44,42,17,27,25,934,0.4,0.95,0.39,0.39,0.37,3,2,42,1,958,0.67,0.96,0.05,0.05,0.17
PF00504,PF01165:PF04176:PF05191:PF08718:PF05267,18,29,5,13,24,961,0.17,0.96,0.28,0.28,0.2,3,3,15,0,985,1.0,0.99,0.17,0.17,0.41
PF00505,PF03359:PF13676:PF12171:PF00160:PF10263,61,117,26,35,91,851,0.22,0.87,0.43,0.43,0.25,13,10,51,3,939,0.77,0.95,0.16,0.16,0.34
PF00507,PF13911:PF07444:PF15454:PF15320:PF09419,5,28,0,5,28,970,0.0,0.97,0.0,0.0,-0.01,1,0,5,1,997,0.0,0.99,0.0,0.0,-0.0
PF00508,PF14238:PF04650:PF06181:PF10057:PF03691,2,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF00510,PF09398:PF00436:PF00379:PF09949:PF10583,8,58,3,5,55,940,0.05,0.94,0.38,0.38,0.12,2,0,8,2,993,0.0,0.99,0.0,0.0,-0.0
PF00512,PF12762:PF03311:PF02787:PF03045:PF16009,45,50,14,31,36,922,0.28,0.93,0.31,0.31,0.26,2,2,43,0,958,1.0,0.96,0.04,0.04,0.21
PF00513,PF05925:PF13988:PF05135:PF13681:PF04778,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00514,PF05956:PF05937:PF01749:PF16186:PF15696,62,27,24,38,3,938,0.89,0.96,0.39,0.39,0.57,1,1,61,0,941,1.0,0.94,0.02,0.02,0.12
PF00515,PF13952:PF07245:PF13407:PF14521:PF08510,54,37,15,39,22,927,0.41,0.94,0.28,0.28,0.3,1,1,53,0,949,1.0,0.95,0.02,0.02,0.13
PF00516,PF08719:PF00620:PF07717:PF04592:PF04679,0,129,0,0,129,874,0.0,0.87,0,0,0,14,0,0,14,989,0.0,0.99,0,0,0
PF00517,PF16672:PF13640:PF07019:PF10639:PF01667,5,60,2,3,58,940,0.03,0.94,0.4,0.4,0.1,4,1,4,3,995,0.25,0.99,0.2,0.2,0.22
PF00518,PF06675:PF17024:PF05518:PF04235:PF06227,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00519,PF07107:PF09348:PF16766:PF13396:PF06830,4,3,0,4,3,996,0.0,0.99,0.0,0.0,-0.0,0,0,4,0,999,0,1.0,0.0,0.0,0
PF00520,PF13176:PF07915:PF03732:PF12171:PF14604,88,133,52,36,81,834,0.39,0.88,0.59,0.59,0.42,25,23,65,2,913,0.92,0.93,0.26,0.26,0.47
PF00521,PF00620:PF12171:PF12807:PF04181:PF14604,19,135,10,9,125,859,0.07,0.87,0.53,0.53,0.16,19,5,14,14,970,0.26,0.97,0.26,0.26,0.25
PF00523,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF00524,PF04085:PF04186:PF15716:PF15755:PF02427,3,2,1,2,1,999,0.5,1.0,0.33,0.33,0.41,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF00525,PF15701:PF07044:PF12811:PF15214:PF03554,3,2,0,3,2,998,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF00526,PF09249:PF14025:PF12008:PF05999:PF09224,1,6,0,1,6,996,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00527,PF07755:PF04958:PF04964:PF04977:PF08822,2,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF00528,PF07721:PF15913:PF10354:PF11999:PF14244,33,45,6,27,39,931,0.13,0.93,0.18,0.18,0.12,3,2,31,1,969,0.67,0.97,0.06,0.06,0.19
PF00529,PF04687:PF08586:PF09203:PF03916:PF15468,3,5,0,3,5,995,0.0,0.99,0.0,0.0,-0.0,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF00530,PF01186:PF12807:PF02023:PF04181:PF12171,39,64,19,20,45,919,0.3,0.94,0.49,0.49,0.35,4,3,36,1,963,0.75,0.96,0.08,0.08,0.23
PF00531,PF01985:PF07693:PF12171:PF07535:PF04366,39,56,19,20,37,927,0.34,0.94,0.49,0.49,0.38,4,2,37,2,962,0.5,0.96,0.05,0.05,0.15
PF00532,PF13407:PF08510:PF02441:PF01200:PF06625,5,46,4,1,42,956,0.09,0.96,0.8,0.8,0.26,4,1,4,3,995,0.25,0.99,0.2,0.2,0.22
PF00533,PF03564:PF03110:PF15999:PF02893:PF02373,52,89,27,25,62,889,0.3,0.91,0.52,0.52,0.35,6,6,46,0,951,1.0,0.95,0.12,0.12,0.33
PF00534,PF08016:PF07245:PF13952:PF04679:PF13407,51,53,21,30,32,920,0.4,0.94,0.41,0.41,0.37,3,3,48,0,952,1.0,0.95,0.06,0.06,0.24
PF00535,PF13592:PF01523:PF08007:PF07803:PF02173,64,25,12,52,13,926,0.48,0.94,0.19,0.19,0.27,1,0,64,1,938,0.0,0.94,0.0,0.0,-0.01
PF00536,PF12171:PF07647:PF02023:PF04181:PF12807,62,79,37,25,42,899,0.47,0.93,0.6,0.6,0.49,7,6,56,1,940,0.86,0.94,0.1,0.1,0.28
PF00537,PF15172:PF15666:PF00142:PF04839:PF10542,1,4,0,1,4,998,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00538,PF07899:PF07962:PF07782:PF15232:PF00466,19,32,8,11,24,960,0.25,0.97,0.42,0.42,0.31,1,1,18,0,984,1.0,0.98,0.05,0.05,0.23
PF00542,PF11630:PF06446:PF13698:PF11341:PF14224,10,2,0,10,2,991,0.0,0.99,0.0,0.0,-0.0,0,0,10,0,993,0,0.99,0.0,0.0,0
PF00543,PF12716:PF10181:PF05564:PF05399:PF07106,4,11,1,3,10,989,0.09,0.99,0.25,0.25,0.15,0,0,4,0,999,0,1.0,0.0,0.0,0
PF00544,PF04410:PF13908:PF12578:PF00398:PF01196,25,52,8,17,44,934,0.15,0.94,0.32,0.32,0.19,4,4,21,0,978,1.0,0.98,0.16,0.16,0.4
PF00545,PF01374:PF05719:PF08843:PF13355:PF07225,3,11,1,2,10,990,0.09,0.99,0.33,0.33,0.17,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF00547,PF05711:PF01847:PF10245:PF06237:PF02787,6,38,2,4,36,961,0.05,0.96,0.33,0.33,0.12,0,0,6,0,997,0,0.99,0.0,0.0,0
PF00548,PF05154:PF15925:PF10017:PF08557:PF02899,12,32,2,10,30,961,0.06,0.96,0.17,0.17,0.08,0,0,12,0,991,0,0.99,0.0,0.0,0
PF00549,PF07717:PF08719:PF08074:PF07721:PF04434,29,98,12,17,86,888,0.12,0.9,0.41,0.41,0.18,7,4,25,3,971,0.57,0.97,0.14,0.14,0.27
PF00550,PF00596:PF08613:PF10178:PF02130:PF03176,68,60,27,41,33,902,0.45,0.93,0.4,0.4,0.38,3,3,65,0,935,1.0,0.94,0.04,0.04,0.2
PF00551,PF12849:PF08477:PF02434:PF12224:PF01636,24,94,13,11,81,898,0.14,0.91,0.54,0.54,0.24,9,4,20,5,974,0.44,0.98,0.17,0.17,0.26
PF00552,PF04906:PF15244:PF09402:PF16016:PF15264,5,32,1,4,31,967,0.03,0.97,0.2,0.2,0.07,1,0,5,1,997,0.0,0.99,0.0,0.0,-0.0
PF00553,PF01375:PF01107:PF15785:PF05572:PF16558,3,31,2,1,29,971,0.06,0.97,0.67,0.67,0.2,1,1,2,0,1000,1.0,1.0,0.33,0.33,0.58
PF00554,PF15996:PF10497:PF07744:PF05997:PF07776,18,69,9,9,60,925,0.13,0.93,0.5,0.5,0.23,8,5,13,3,982,0.62,0.98,0.28,0.28,0.41
PF00555,PF07068:PF15652:PF02306:PF11141:PF02264,2,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF00557,PF12171:PF00620:PF01985:PF00160:PF02204,53,152,29,24,123,827,0.19,0.85,0.55,0.55,0.26,20,13,40,7,943,0.65,0.95,0.25,0.25,0.38
PF00560,PF12799:PF10428:PF14244:PF15913:PF08477,50,77,33,17,44,909,0.43,0.94,0.66,0.66,0.5,6,5,45,1,952,0.83,0.95,0.1,0.1,0.28
PF00561,PF04724:PF05495:PF04909:PF03629:PF01636,80,79,39,41,40,883,0.49,0.92,0.49,0.49,0.45,9,9,71,0,923,1.0,0.93,0.11,0.11,0.32
PF00562,PF02204:PF12171:PF01985:PF07720:PF02488,22,67,15,7,52,929,0.22,0.94,0.68,0.68,0.37,5,4,18,1,980,0.8,0.98,0.18,0.18,0.38
PF00563,PF08016:PF03133:PF13879:PF00654:PF08174,9,79,5,4,74,920,0.06,0.92,0.56,0.56,0.17,7,1,8,6,988,0.14,0.99,0.11,0.11,0.12
PF00564,PF12157:PF07535:PF05997:PF10382:PF07496,38,34,17,21,17,948,0.5,0.96,0.45,0.45,0.45,3,3,35,0,965,1.0,0.97,0.08,0.08,0.28
PF00565,PF00567:PF08719:PF07721:PF02320:PF03176,16,62,8,8,54,933,0.13,0.94,0.5,0.5,0.23,4,3,13,1,986,0.75,0.99,0.19,0.19,0.37
PF00566,PF03133:PF02338:PF09815:PF02301:PF08016,82,91,42,40,49,872,0.46,0.91,0.51,0.51,0.44,11,11,71,0,921,1.0,0.93,0.13,0.13,0.35
PF00567,PF13961:PF08614:PF14244:PF11515:PF04181,33,50,11,22,39,931,0.22,0.94,0.33,0.33,0.24,6,5,28,1,969,0.83,0.97,0.15,0.15,0.35
PF00568,PF03467:PF06461:PF06221:PF01693:PF08790,22,44,8,14,36,945,0.18,0.95,0.36,0.36,0.23,6,4,18,2,979,0.67,0.98,0.18,0.18,0.34
PF00569,PF07888:PF02759:PF14604:PF04181:PF03915,43,89,19,24,70,890,0.21,0.91,0.44,0.44,0.26,6,6,37,0,960,1.0,0.96,0.14,0.14,0.37
PF00570,PF05276:PF12898:PF15295:PF17098:PF03909,29,24,7,22,17,957,0.29,0.96,0.24,0.24,0.25,1,1,28,0,974,1.0,0.97,0.03,0.03,0.18
PF00571,PF00929:PF14521:PF09814:PF07762:PF13952,58,72,27,31,45,900,0.38,0.92,0.47,0.47,0.38,5,4,54,1,944,0.8,0.95,0.07,0.07,0.23
PF00572,PF15960:PF09769:PF01194:PF13911:PF15454,20,22,8,12,14,969,0.36,0.97,0.4,0.4,0.37,2,2,18,0,983,1.0,0.98,0.1,0.1,0.31
PF00573,PF08016:PF07721:PF07717:PF04679:PF08719,18,102,13,5,89,896,0.13,0.91,0.72,0.72,0.28,9,5,13,4,981,0.56,0.98,0.28,0.28,0.39
PF00574,PF15372:PF07970:PF13695:PF10262:PF13903,18,30,6,12,24,961,0.2,0.96,0.33,0.33,0.24,1,1,17,0,985,1.0,0.98,0.06,0.06,0.23
PF00575,PF16019:PF12656:PF07535:PF00564:PF07915,34,57,19,15,38,931,0.33,0.95,0.56,0.56,0.41,6,6,28,0,969,1.0,0.97,0.18,0.18,0.41
PF00576,PF02204:PF06446:PF13698:PF02488:PF02024,6,35,5,1,30,967,0.14,0.97,0.83,0.83,0.34,0,0,6,0,997,0,0.99,0.0,0.0,0
PF00577,PF12171:PF07589:PF03922:PF04459:PF04386,5,42,2,3,40,958,0.05,0.96,0.4,0.4,0.13,0,0,5,0,998,0,1.0,0.0,0.0,0
PF00578,PF01920:PF12762:PF07898:PF13508:PF13806,45,49,19,26,30,928,0.39,0.94,0.42,0.42,0.38,3,3,42,0,958,1.0,0.96,0.07,0.07,0.25
PF00579,PF00379:PF00929:PF14521:PF07762:PF00282,41,103,19,22,84,878,0.18,0.89,0.46,0.46,0.25,11,9,32,2,960,0.82,0.97,0.22,0.22,0.41
PF00580,PF07691:PF09045:PF10497:PF12726:PF07776,18,61,11,7,50,935,0.18,0.94,0.61,0.61,0.31,3,3,15,0,985,1.0,0.99,0.17,0.17,0.41
PF00581,PF03133:PF00566:PF08214:PF09815:PF00635,53,125,34,19,91,859,0.27,0.89,0.64,0.64,0.37,16,11,42,5,945,0.69,0.95,0.21,0.21,0.36
PF00582,PF07738:PF08123:PF08063:PF16032:PF07533,31,53,15,16,38,934,0.28,0.95,0.48,0.48,0.34,4,4,27,0,972,1.0,0.97,0.13,0.13,0.35
PF00583,PF03805:PF13088:PF03045:PF07898:PF02163,85,24,12,73,12,906,0.5,0.92,0.14,0.14,0.23,2,2,83,0,918,1.0,0.92,0.02,0.02,0.15
PF00584,PF14777:PF11721:PF08923:PF04822:PF16029,9,22,4,5,18,976,0.18,0.98,0.44,0.44,0.27,3,3,6,0,994,1.0,0.99,0.33,0.33,0.58
PF00585,PF00291:PF07937:PF15463:PF13636:PF08484,4,55,4,0,51,948,0.07,0.95,1.0,1.0,0.26,0,0,4,0,999,0,1.0,0.0,0.0,0
PF00586,PF12879:PF10846:PF15007:PF08833:PF17102,12,17,2,10,15,976,0.12,0.98,0.17,0.17,0.13,0,0,12,0,991,0,0.99,0.0,0.0,0
PF00587,PF07721:PF12171:PF07717:PF15913:PF08719,47,106,27,20,79,877,0.25,0.9,0.57,0.57,0.34,8,7,40,1,955,0.88,0.96,0.15,0.15,0.35
PF00588,PF11976:PF00488:PF09468:PF07762:PF05160,25,75,18,7,57,921,0.24,0.94,0.72,0.72,0.39,5,5,20,0,978,1.0,0.98,0.2,0.2,0.44
PF00589,PF16064:PF13532:PF14303:PF00335:PF03567,21,111,11,10,100,882,0.1,0.89,0.52,0.52,0.19,10,7,14,3,979,0.7,0.98,0.33,0.33,0.48
PF00590,PF15860:PF02577:PF05047:PF07593:PF16053,18,23,3,15,20,965,0.13,0.97,0.17,0.17,0.13,1,0,18,1,984,0.0,0.98,0.0,0.0,-0.0
PF00591,PF05225:PF16016:PF15813:PF09334:PF01522,5,84,3,2,81,917,0.04,0.92,0.6,0.6,0.13,6,0,5,6,992,0.0,0.99,0.0,0.0,-0.01
PF00593,PF14521:PF07245:PF07762:PF08613:PF01101,3,48,2,1,46,954,0.04,0.95,0.67,0.67,0.16,5,1,2,4,996,0.2,0.99,0.33,0.33,0.26
PF00594,PF07725:PF11936:PF06375:PF12862:PF10683,8,28,3,5,25,970,0.11,0.97,0.38,0.38,0.19,3,2,6,1,994,0.67,0.99,0.25,0.25,0.41
PF00595,PF14604:PF00169:PF00620:PF12171:PF12013,113,194,76,37,118,772,0.39,0.85,0.67,0.67,0.43,36,28,85,8,882,0.78,0.91,0.25,0.25,0.41
PF00596,PF14977:PF08613:PF02082:PF02130:PF07019,33,40,10,23,30,940,0.25,0.95,0.3,0.3,0.25,2,1,32,1,969,0.5,0.97,0.03,0.03,0.12
PF00602,PF07137:PF11881:PF08853:PF13097:PF15313,1,17,0,1,17,985,0.0,0.98,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00603,PF08786:PF01815:PF04703:PF13103:PF02495,2,4,0,2,4,997,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF00604,PF10924:PF11440:PF15382:PF08655:PF12109,2,9,0,2,9,992,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF00605,PF13434:PF11214:PF07502:PF12314:PF08744,10,18,3,7,15,978,0.17,0.98,0.3,0.3,0.21,0,0,10,0,993,0,0.99,0.0,0.0,0
PF00606,PF07725:PF13580:PF15625:PF12423:PF04843,4,30,3,1,27,972,0.1,0.97,0.75,0.75,0.27,1,0,4,1,998,0.0,1.0,0.0,0.0,-0.0
PF00607,PF05556:PF02301:PF05678:PF08016:PF01569,11,71,3,8,68,924,0.04,0.92,0.27,0.27,0.08,5,2,9,3,989,0.4,0.99,0.18,0.18,0.26
PF00609,PF07717:PF16808:PF08074:PF08719:PF02816,20,89,10,10,79,904,0.11,0.91,0.5,0.5,0.21,5,3,17,2,981,0.6,0.98,0.15,0.15,0.29
PF00610,PF04181:PF02023:PF12807:PF13961:PF05048,38,37,10,28,27,938,0.27,0.95,0.26,0.26,0.24,4,3,35,1,964,0.75,0.96,0.08,0.08,0.24
PF00611,PF16768:PF16059:PF07765:PF14738:PF12075,18,18,6,12,12,973,0.33,0.98,0.33,0.33,0.32,1,1,17,0,985,1.0,0.98,0.06,0.06,0.23
PF00612,PF01843:PF00620:PF08719:PF00160:PF12171,62,154,43,19,111,830,0.28,0.87,0.69,0.69,0.38,23,18,44,5,936,0.78,0.95,0.29,0.29,0.46
PF00613,PF13304:PF06999:PF13388:PF15749:PF08284,32,46,15,17,31,940,0.33,0.95,0.47,0.47,0.37,2,2,30,0,971,1.0,0.97,0.06,0.06,0.25
PF00614,PF02023:PF12013:PF04181:PF12423:PF12171,17,61,8,9,53,933,0.13,0.94,0.47,0.47,0.23,9,4,13,5,981,0.44,0.98,0.24,0.24,0.32
PF00615,PF00610:PF04181:PF12807:PF03732:PF02023,59,97,30,29,67,877,0.31,0.9,0.51,0.51,0.35,7,7,52,0,944,1.0,0.95,0.12,0.12,0.34
PF00616,PF13961:PF02204:PF06119:PF13188:PF12819,20,65,12,8,53,930,0.18,0.94,0.6,0.6,0.31,7,5,15,2,981,0.71,0.98,0.25,0.25,0.42
PF00617,PF00660:PF04592:PF08580:PF02301:PF04679,45,29,15,30,14,944,0.52,0.96,0.33,0.33,0.39,0,0,45,0,958,0,0.96,0.0,0.0,0
PF00618,PF08614:PF12807:PF04181:PF14244:PF04191,39,42,9,30,33,931,0.21,0.94,0.23,0.23,0.19,3,3,36,0,964,1.0,0.96,0.08,0.08,0.27
PF00619,PF14214:PF11835:PF00606:PF07725:PF08242,27,61,16,11,45,931,0.26,0.94,0.59,0.59,0.37,5,5,22,0,976,1.0,0.98,0.19,0.19,0.43
PF00620,PF00160:PF10263:PF10544:PF04592:PF12678,81,97,38,43,59,863,0.39,0.9,0.47,0.47,0.37,7,7,74,0,922,1.0,0.93,0.09,0.09,0.28
PF00621,PF01595:PF06119:PF12013:PF02023:PF13188,76,48,23,53,25,902,0.48,0.92,0.3,0.3,0.34,4,4,72,0,927,1.0,0.93,0.05,0.05,0.22
PF00622,PF08719:PF00620:PF14604:PF03732:PF12171,67,157,47,20,110,826,0.3,0.87,0.7,0.7,0.4,27,24,43,3,933,0.89,0.95,0.36,0.36,0.55
PF00623,PF04997:PF04992:PF02488:PF06446:PF15337,29,31,29,0,2,972,0.94,1.0,1.0,1.0,0.97,0,0,29,0,974,0,0.97,0.0,0.0,0
PF00624,PF09249:PF14025:PF00451:PF08089:PF08092,0,4,0,0,4,999,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF00625,PF00620:PF12171:PF08719:PF00160:PF01985,40,149,27,13,122,841,0.18,0.87,0.68,0.68,0.3,17,10,30,7,956,0.59,0.96,0.25,0.25,0.37
PF00626,PF14521:PF13407:PF03645:PF00177:PF09507,48,57,20,28,37,918,0.35,0.94,0.42,0.42,0.35,3,3,45,0,955,1.0,0.96,0.06,0.06,0.24
PF00627,PF15295:PF03172:PF12171:PF00620:PF07535,50,102,32,18,70,883,0.31,0.91,0.64,0.64,0.41,5,5,45,0,953,1.0,0.96,0.1,0.1,0.31
PF00628,PF14604:PF07535:PF03172:PF05997:PF10296,97,76,40,57,36,870,0.53,0.91,0.41,0.41,0.42,4,4,93,0,906,1.0,0.91,0.04,0.04,0.19
PF00629,PF00754:PF12807:PF04181:PF02023:PF14244,35,81,22,13,59,909,0.27,0.93,0.63,0.63,0.38,7,5,30,2,966,0.71,0.97,0.14,0.14,0.31
PF00630,PF05686:PF02488:PF15696:PF05065:PF14107,24,30,9,15,21,958,0.3,0.96,0.38,0.38,0.32,0,0,24,0,979,0,0.98,0.0,0.0,0
PF00631,PF06446:PF13698:PF14224:PF04370:PF02024,22,1,0,22,1,980,0.0,0.98,0.0,0.0,-0.0,0,0,22,0,981,0,0.98,0.0,0.0,0
PF00632,PF07717:PF01735:PF08719:PF08074:PF00620,61,135,39,22,96,846,0.29,0.88,0.64,0.64,0.38,12,12,49,0,942,1.0,0.95,0.2,0.2,0.43
PF00633,PF16297:PF12490:PF08639:PF07530:PF12776,6,29,4,2,25,972,0.14,0.97,0.67,0.67,0.3,5,2,4,3,994,0.4,0.99,0.33,0.33,0.36
PF00634,PF03366:PF02019:PF15813:PF00784:PF08284,3,48,2,1,46,954,0.04,0.95,0.67,0.67,0.16,6,2,1,4,996,0.33,1.0,0.67,0.67,0.47
PF00635,PF03067:PF08016:PF03167:PF10239:PF12259,38,57,17,21,40,925,0.3,0.94,0.45,0.45,0.33,6,6,32,0,965,1.0,0.97,0.16,0.16,0.39
PF00636,PF00476:PF07245:PF08016:PF14521:PF08174,22,48,10,12,38,943,0.21,0.95,0.45,0.45,0.29,4,4,18,0,981,1.0,0.98,0.18,0.18,0.42
PF00637,PF09249:PF14025:PF15696:PF02488:PF12008,29,6,1,28,5,969,0.17,0.97,0.03,0.03,0.06,0,0,29,0,974,0,0.97,0.0,0.0,0
PF00638,PF10258:PF02816:PF05018:PF12678:PF12511,29,45,9,20,36,938,0.2,0.94,0.31,0.31,0.22,4,3,26,1,973,0.75,0.97,0.1,0.1,0.27
PF00639,PF00632:PF08236:PF09122:PF02025:PF11341,14,67,6,8,61,928,0.09,0.93,0.43,0.43,0.17,1,0,14,1,988,0.0,0.99,0.0,0.0,-0.0
PF00640,PF03359:PF00160:PF12171:PF10263:PF01532,27,130,17,10,113,863,0.13,0.88,0.63,0.63,0.25,13,9,18,4,972,0.69,0.98,0.33,0.33,0.47
PF00641,PF12171:PF00620:PF14604:PF00160:PF07535,46,164,32,14,132,825,0.2,0.85,0.7,0.7,0.32,25,16,30,9,948,0.64,0.96,0.35,0.35,0.45
PF00642,PF01985:PF11917:PF15244:PF07535:PF11768,69,17,11,58,6,928,0.65,0.94,0.16,0.16,0.3,0,0,69,0,934,0,0.93,0.0,0.0,0
PF00643,PF11559:PF12423:PF06918:PF01342:PF02985,55,54,27,28,27,921,0.5,0.95,0.49,0.49,0.47,1,1,54,0,948,1.0,0.95,0.02,0.02,0.13
PF00644,PF08016:PF05406:PF03133:PF02301:PF00635,44,98,31,13,67,892,0.32,0.92,0.7,0.7,0.44,9,9,35,0,959,1.0,0.97,0.2,0.2,0.44
PF00645,PF08063:PF15612:PF12013:PF00779:PF07533,22,41,10,12,31,950,0.24,0.96,0.45,0.45,0.31,5,5,17,0,981,1.0,0.98,0.23,0.23,0.47
PF00646,PF14022:PF03644:PF09797:PF16414:PF14291,93,50,29,64,21,889,0.58,0.92,0.31,0.31,0.38,3,3,90,0,910,1.0,0.91,0.03,0.03,0.17
PF00647,PF14497:PF07717:PF03828:PF07245:PF08719,11,108,8,3,100,892,0.07,0.9,0.73,0.73,0.21,10,4,7,6,986,0.4,0.99,0.36,0.36,0.37
