ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01659,PF06412:PF10717:PF03531:PF16953:PF00016,0,9,0,0,9,305,0.0,0.97,0,0,0,0,0,0,314,0,1.0,0,0
PF05792,PF11766:PF12727:PF02063:PF00839:PF01268,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF00163,PF00900:PF00849:PF16065:PF04442:PF03928,2,10,2,0,8,304,0.2,0.97,1.0,0.44,1,0,2,1,311,0.0,0.99,0.0,-0.0
PF10960,PF13948:PF04680:PF15789:PF14843:PF00353,0,7,0,0,7,307,0.0,0.98,0,0,0,0,0,0,314,0,1.0,0,0
PF00822,PF07803:PF02038:PF04831:PF04505:PF13088,4,7,2,2,5,305,0.29,0.98,0.5,0.37,2,1,3,1,309,0.5,0.99,0.25,0.35
PF11338,PF09510:PF08331:PF06681:PF17008:PF09684,3,3,0,3,3,308,0.0,0.98,0.0,-0.01,0,0,3,0,311,0,0.99,0.0,0
PF11991,PF01828:PF10780:PF12296:PF06127:PF12680,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF09285,PF01132:PF08207:PF14693:PF04927:PF10785,1,3,1,0,2,311,0.33,0.99,1.0,0.58,0,0,1,0,313,0,1.0,0.0,0
PF05517,PF03607:PF12474:PF02755:PF10176:PF05808,1,5,1,0,4,309,0.2,0.99,1.0,0.44,0,0,1,0,313,0,1.0,0.0,0
PF11084,PF09732:PF02304:PF11128:PF05600:PF08173,0,6,0,0,6,308,0.0,0.98,0,0,0,0,0,0,314,0,1.0,0,0
PF03301,PF08127:PF00396:PF12131:PF08660:PF03409,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF02548,PF11779:PF05042:PF01680:PF06172:PF01784,0,5,0,0,5,309,0.0,0.98,0,0,1,0,0,1,313,0.0,1.0,0,0
PF03749,PF03601:PF17015:PF12628:PF15553:PF08795,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF16168,PF15355:PF09611:PF10106:PF08093:PF12477,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF02912,PF03147:PF08279:PF09012:PF13280:PF10354,1,5,1,0,4,309,0.2,0.99,1.0,0.44,1,1,0,0,313,1.0,1.0,1.0,1.0
PF15279,PF14909:PF09816:PF04087:PF05508:PF04109,1,6,1,0,5,308,0.17,0.98,1.0,0.4,1,1,0,0,313,1.0,1.0,1.0,1.0
PF00825,PF08795:PF05962:PF04451:PF06724:PF11259,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06566,PF06567:PF10630:PF15622:PF15064:PF15467,0,4,0,0,4,310,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF14621,PF11522:PF11640:PF15785:PF08163:PF08064,0,5,0,0,5,309,0.0,0.98,0,0,0,0,0,0,314,0,1.0,0,0
PF08202,PF13230:PF14475:PF10253:PF10361:PF14474,3,0,0,3,0,311,0,0.99,0.0,0,0,0,3,0,311,0,0.99,0.0,0
PF07376,PF02659:PF10281:PF02913:PF01565:PF03283,0,19,0,0,19,295,0.0,0.94,0,0,2,0,0,2,312,0.0,0.99,0,0
PF03060,PF06052:PF01259:PF09339:PF07883:PF11807,6,6,4,2,2,306,0.67,0.99,0.67,0.66,0,0,6,0,308,0,0.98,0.0,0
PF15512,PF14077:PF13925:PF11816:PF09453:PF13271,0,5,0,0,5,309,0.0,0.98,0,0,1,0,0,1,313,0.0,1.0,0,0
PF06903,PF04963:PF05443:PF06834:PF16822:PF07511,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF08080,PF15519:PF11627:PF12220:PF08143:PF08081,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF14852,PF14853:PF16205:PF02560:PF09637:PF08369,1,9,1,0,8,305,0.11,0.97,1.0,0.33,0,0,1,0,313,0,1.0,0.0,0
PF04643,PF00323:PF04644:PF02740:PF00879:PF05436,2,3,2,0,1,311,0.67,1.0,1.0,0.82,1,1,1,0,312,1.0,1.0,0.5,0.71
PF01906,PF08738:PF09252:PF07955:PF09117:PF03379,1,5,1,0,4,309,0.2,0.99,1.0,0.44,0,0,1,0,313,0,1.0,0.0,0
PF07292,PF07334:PF04921:PF14766:PF03285:PF06384,2,5,2,0,3,309,0.4,0.99,1.0,0.63,1,0,2,1,311,0.0,0.99,0.0,-0.0
PF02133,PF13023:PF05241:PF13577:PF03595:PF05208,5,11,3,2,8,301,0.27,0.97,0.6,0.39,2,2,3,0,309,1.0,0.99,0.4,0.63
PF00217,PF02807:PF14868:PF12078:PF07735:PF07177,5,9,5,0,4,305,0.56,0.99,1.0,0.74,3,3,2,0,309,1.0,0.99,0.6,0.77
PF01628,PF08411:PF14882:PF01325:PF07411:PF06798,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF13933,PF15831:PF06907:PF16594:PF11093:PF03760,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF05151,PF09252:PF14866:PF15838:PF08092:PF14986,2,2,0,2,2,310,0.0,0.99,0.0,-0.01,0,0,2,0,312,0,0.99,0.0,0
PF04921,PF09496:PF02083:PF03908:PF05837:PF06384,3,11,2,1,9,302,0.18,0.97,0.67,0.34,1,1,2,0,311,1.0,0.99,0.33,0.58
PF03917,PF03199:PF13553:PF01080:PF00619:PF13371,2,10,2,0,8,304,0.2,0.97,1.0,0.44,0,0,2,0,312,0,0.99,0.0,0
PF15739,PF07989:PF15651:PF04423:PF06918:PF16531,3,8,1,2,7,304,0.12,0.97,0.33,0.19,0,0,3,0,311,0,0.99,0.0,0
PF05964,PF05965:PF10440:PF08429:PF12269:PF03353,6,11,6,0,5,303,0.55,0.98,1.0,0.73,0,0,6,0,308,0,0.98,0.0,0
PF13186,PF13597:PF12345:PF06969:PF08608:PF06968,1,3,0,1,3,310,0.0,0.99,0.0,-0.01,0,0,1,0,313,0,1.0,0.0,0
PF02219,PF03385:PF07034:PF10022:PF14764:PF01285,2,8,2,0,6,306,0.25,0.98,1.0,0.5,1,1,1,0,312,1.0,1.0,0.5,0.71
PF03435,PF05222:PF04455:PF12769:PF16653:PF02233,5,8,4,1,4,305,0.5,0.98,0.8,0.63,1,0,5,1,308,0.0,0.98,0.0,-0.01
PF10150,PF09371:PF16921:PF08206:PF08529:PF14878,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF08924,PF15225:PF13406:PF02638:PF03734:PF17007,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF10370,PF05913:PF04993:PF13026:PF02589:PF11860,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF08649,PF11093:PF03823:PF15003:PF02202:PF05387,2,3,0,2,3,309,0.0,0.98,0.0,-0.01,0,0,2,0,312,0,0.99,0.0,0
PF03196,PF11860:PF06744:PF13421:PF07833:PF02501,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF13664,PF09769:PF06127:PF09754:PF06244:PF00436,1,6,0,1,6,307,0.0,0.98,0.0,-0.01,0,0,1,0,313,0,1.0,0.0,0
PF17204,PF02931:PF11861:PF11515:PF01399:PF13600,1,23,0,1,23,290,0.0,0.92,0.0,-0.02,3,0,1,3,310,0.0,0.99,0.0,-0.01
PF12465,PF10584:PF00227:PF14953:PF05233:PF06955,2,20,2,0,18,294,0.1,0.94,1.0,0.31,1,1,1,0,312,1.0,1.0,0.5,0.71
PF04403,PF15395:PF12381:PF16473:PF07394:PF07891,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF06609,PF11700:PF00296:PF04479:PF11807:PF03211,1,9,1,0,8,305,0.11,0.97,1.0,0.33,2,1,0,1,312,0.5,1.0,1.0,0.71
PF14944,PF09303:PF09049:PF09051:PF09050:PF15689,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF00238,PF02284:PF01997:PF05995:PF09749:PF06658,5,9,4,1,5,304,0.44,0.98,0.8,0.59,1,1,4,0,309,1.0,0.99,0.2,0.44
PF04871,PF01782:PF02841:PF03470:PF10212:PF15908,5,5,0,5,5,304,0.0,0.97,0.0,-0.02,0,0,5,0,309,0,0.98,0.0,0
PF15486,PF04296:PF13751:PF11217:PF14690:PF17070,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF07107,PF11016:PF06695:PF00127:PF13270:PF12046,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF05990,PF04632:PF15235:PF15337:PF15391:PF08291,0,5,0,0,5,309,0.0,0.98,0,0,0,0,0,0,314,0,1.0,0,0
PF14943,PF10853:PF00159:PF05361:PF14542:PF10780,1,4,1,0,3,310,0.25,0.99,1.0,0.5,0,0,1,0,313,0,1.0,0.0,0
PF01579,PF15002:PF10325:PF10328:PF03383:PF04184,0,6,0,0,6,308,0.0,0.98,0,0,0,0,0,0,314,0,1.0,0,0
PF05002,PF09032:PF16273:PF14050:PF04968:PF04969,3,6,3,0,3,308,0.5,0.99,1.0,0.7,0,0,3,0,311,0,0.99,0.0,0
PF16198,PF08068:PF01472:PF01509:PF09183:PF09157,4,9,4,0,5,305,0.44,0.98,1.0,0.66,1,1,3,0,310,1.0,0.99,0.25,0.5
PF03205,PF02217:PF06744:PF03743:PF04954:PF06505,0,4,0,0,4,310,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF01053,PF04828:PF08544:PF02656:PF05899:PF02502,4,14,4,0,10,300,0.29,0.97,1.0,0.53,1,1,3,0,310,1.0,0.99,0.25,0.5
PF17218,PF13907:PF01393:PF03716:PF00385:PF08198,0,12,0,0,12,302,0.0,0.96,0,0,3,0,0,3,311,0.0,0.99,0,0
PF04376,PF04377:PF16978:PF08068:PF08567:PF12701,3,7,3,0,4,307,0.43,0.99,1.0,0.65,2,1,2,1,310,0.5,0.99,0.33,0.4
PF00624,PF10528:PF00526:PF05436:PF04648:PF05053,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF10432,PF16265:PF05488:PF12805:PF05299:PF06403,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF11566,PF09346:PF03048:PF04300:PF16856:PF13369,2,3,1,1,2,310,0.33,0.99,0.5,0.4,0,0,2,0,312,0,0.99,0.0,0
PF02934,PF02637:PF16709:PF16712:PF16711:PF13336,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF07714,PF00069:PF12036:PF00696:PF13458:PF13882,39,88,28,11,60,215,0.32,0.77,0.72,0.37,1,1,38,0,275,1.0,0.88,0.03,0.15
PF14945,PF00770:PF15041:PF15809:PF15555:PF15119,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF15143,PF07805:PF07308:PF12241:PF14841:PF04717,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF13090,PF02503:PF13089:PF03090:PF02336:PF13722,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF10000,PF13840:PF00742:PF01958:PF03447:PF09290,0,4,0,0,4,310,0.0,0.99,0,0,1,0,0,1,313,0.0,1.0,0,0
PF10200,PF03073:PF10775:PF01922:PF13741:PF10306,2,8,1,1,7,305,0.12,0.97,0.5,0.24,0,0,2,0,312,0,0.99,0.0,0
PF15952,PF08730:PF09690:PF07359:PF14290:PF15667,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF00321,PF06232:PF05479:PF06376:PF06697:PF01716,0,6,0,0,6,308,0.0,0.98,0,0,0,0,0,0,314,0,1.0,0,0
PF14051,PF14061:PF12998:PF16737:PF12269:PF03172,1,9,1,0,8,305,0.11,0.97,1.0,0.33,0,0,1,0,313,0,1.0,0.0,0
PF00235,PF04177:PF15377:PF05351:PF09778:PF01353,5,3,1,4,2,307,0.33,0.98,0.2,0.25,0,0,5,0,309,0,0.98,0.0,0
PF06466,PF17105:PF16199:PF12064:PF10513:PF12157,1,10,1,0,9,304,0.1,0.97,1.0,0.31,1,0,1,1,312,0.0,0.99,0.0,-0.0
PF05093,PF12589:PF16803:PF08498:PF07109:PF10437,3,3,2,1,1,310,0.67,0.99,0.67,0.66,0,0,3,0,311,0,0.99,0.0,0
PF01278,PF08411:PF01706:PF16449:PF09829:PF04559,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF08386,PF04083:PF10329:PF16862:PF07035:PF11176,2,11,2,0,9,303,0.18,0.97,1.0,0.42,2,2,0,0,312,1.0,1.0,1.0,1.0
PF13606,PF00710:PF12796:PF00023:PF16553:PF11904,7,47,6,1,41,266,0.13,0.87,0.86,0.3,4,3,4,1,306,0.75,0.98,0.43,0.56
PF16121,PF08071:PF00900:PF17136:PF01777:PF00467,6,15,6,0,9,299,0.4,0.97,1.0,0.62,6,4,2,2,306,0.67,0.99,0.67,0.66
PF10995,PF01913:PF03831:PF17206:PF03090:PF15529,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF02199,PF03489:PF05184:PF03227:PF14863:PF14864,1,3,0,1,3,310,0.0,0.99,0.0,-0.01,2,0,1,2,311,0.0,0.99,0.0,-0.0
PF03834,PF07816:PF07896:PF01871:PF02630:PF05609,5,7,3,2,4,305,0.43,0.98,0.6,0.5,0,0,5,0,309,0,0.98,0.0,0
PF00379,PF15323:PF06417:PF04923:PF02320:PF07841,6,6,3,3,3,305,0.5,0.98,0.5,0.49,1,1,5,0,308,1.0,0.98,0.17,0.4
PF04561,PF10385:PF06883:PF04563:PF00562:PF04565,2,10,2,0,8,304,0.2,0.97,1.0,0.44,5,1,1,4,308,0.2,0.98,0.5,0.31
PF16582,PF02776:PF02775:PF13378:PF10329:PF02746,0,5,0,0,5,309,0.0,0.98,0,0,2,0,0,2,312,0.0,0.99,0,0
PF12736,PF05640:PF10296:PF06741:PF15017:PF04606,2,3,1,1,2,310,0.33,0.99,0.5,0.4,0,0,2,0,312,0,0.99,0.0,0
PF09271,PF09270:PF16422:PF16423:PF03859:PF03120,1,6,1,0,5,308,0.17,0.98,1.0,0.4,0,0,1,0,313,0,1.0,0.0,0
PF16048,PF08018:PF16047:PF08023:PF12121:PF07440,1,1,1,0,0,313,1.0,1.0,1.0,1.0,0,0,1,0,313,0,1.0,0.0,0
PF11427,PF13936:PF16087:PF09339:PF02796:PF01710,0,8,0,0,8,306,0.0,0.97,0,0,0,0,0,0,314,0,1.0,0,0
PF07177,PF12610:PF00186:PF00723:PF07525:PF07998,2,7,2,0,5,307,0.29,0.98,1.0,0.53,1,1,1,0,312,1.0,1.0,0.5,0.71
PF02342,PF16562:PF08151:PF15625:PF16843:PF16056,0,7,0,0,7,307,0.0,0.98,0,0,0,0,0,0,314,0,1.0,0,0
PF01036,PF01987:PF09769:PF01627:PF06799:PF05281,1,6,0,1,6,307,0.0,0.98,0.0,-0.01,1,0,1,1,312,0.0,0.99,0.0,-0.0
PF03069,PF00265:PF06276:PF08553:PF16959:PF17119,1,4,1,0,3,310,0.25,0.99,1.0,0.5,0,0,1,0,313,0,1.0,0.0,0
PF15579,PF09726:PF01221:PF02659:PF06140:PF16901,0,8,0,0,8,306,0.0,0.97,0,0,2,0,0,2,312,0.0,0.99,0,0
PF15716,PF08093:PF05853:PF15175:PF05611:PF15207,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF03212,PF17007:PF07409:PF06995:PF04984:PF07157,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06554,PF13548:PF13677:PF09361:PF04965:PF02217,1,1,1,0,0,313,1.0,1.0,1.0,1.0,0,0,1,0,313,0,1.0,0.0,0
PF10339,PF14743:PF11793:PF04250:PF04376:PF01288,0,4,0,0,4,310,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF15613,PF02791:PF10537:PF15612:PF12157:PF09247,7,8,7,0,1,306,0.88,1.0,1.0,0.93,4,4,3,0,307,1.0,0.99,0.57,0.75
PF00338,PF10259:PF09696:PF03942:PF01198:PF10780,5,6,4,1,2,307,0.67,0.99,0.8,0.73,1,1,4,0,309,1.0,0.99,0.2,0.44
PF09826,PF07409:PF04717:PF04963:PF04865:PF08479,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF14437,PF10175:PF00313:PF08922:PF02337:PF07962,0,12,0,0,12,302,0.0,0.96,0,0,0,0,0,0,314,0,1.0,0,0
PF03968,PF05853:PF17051:PF08945:PF15046:PF03275,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF01817,PF01958:PF00742:PF03447:PF10000:PF10369,1,3,0,1,3,310,0.0,0.99,0.0,-0.01,0,0,1,0,313,0,1.0,0.0,0
PF01620,PF14984:PF15138:PF07400:PF15973:PF15129,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF15473,PF00162:PF02390:PF02203:PF05436:PF14713,0,7,0,0,7,307,0.0,0.98,0,0,1,0,0,1,313,0.0,1.0,0,0
PF10380,PF09818:PF05939:PF01514:PF08708:PF11214,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF07738,PF09387:PF06701:PF15808:PF07202:PF11547,8,6,4,4,2,304,0.67,0.98,0.5,0.57,0,0,8,0,306,0,0.97,0.0,0
PF11786,PF11787:PF11785:PF12498:PF08601:PF03957,3,5,3,0,2,309,0.6,0.99,1.0,0.77,0,0,3,0,311,0,0.99,0.0,0
PF03453,PF03454:PF06844:PF00994:PF01507:PF02464,6,5,3,3,2,306,0.6,0.98,0.5,0.54,2,2,4,0,308,1.0,0.99,0.33,0.57
PF10445,PF15776:PF06890:PF15708:PF15185:PF05167,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06161,PF15832:PF06070:PF02621:PF01316:PF16654,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF05300,PF16954:PF12301:PF02267:PF16860:PF14941,3,5,2,1,3,308,0.4,0.99,0.67,0.51,0,0,3,0,311,0,0.99,0.0,0
PF16210,PF15234:PF12571:PF15851:PF08298:PF15726,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF06299,PF03815:PF01825:PF00530:PF00020:PF12773,0,9,0,0,9,305,0.0,0.97,0,0,2,0,0,2,312,0.0,0.99,0,0
PF08093,PF05962:PF09365:PF12840:PF11402:PF15355,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF03150,PF00950:PF06808:PF01032:PF03459:PF05936,1,4,1,0,3,310,0.25,0.99,1.0,0.5,0,0,1,0,313,0,1.0,0.0,0
PF03810,PF08767:PF03378:PF08389:PF13001:PF11865,11,12,8,3,4,299,0.67,0.98,0.73,0.68,0,0,11,0,303,0,0.96,0.0,0
PF09134,PF13946:PF02572:PF08479:PF00915:PF07494,0,4,0,0,4,310,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF03420,PF14685:PF14526:PF04225:PF03965:PF08437,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF07973,PF01411:PF02272:PF03129:PF04424:PF00587,8,16,7,1,9,297,0.44,0.97,0.88,0.61,6,6,2,0,306,1.0,0.99,0.75,0.86
PF00595,PF00625:PF09058:PF06456:PF08687:PF08688,20,9,6,14,3,291,0.67,0.95,0.3,0.42,2,2,18,0,294,1.0,0.94,0.1,0.31
PF00682,PF02436:PF08502:PF02785:PF01039:PF10937,6,14,4,2,10,298,0.29,0.96,0.67,0.42,2,2,4,0,308,1.0,0.99,0.33,0.57
PF08058,PF10333:PF09428:PF15062:PF09962:PF02393,1,4,1,0,3,310,0.25,0.99,1.0,0.5,0,0,1,0,313,0,1.0,0.0,0
PF00165,PF04422:PF02805:PF12350:PF11690:PF08639,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF06426,PF13720:PF14602:PF12464:PF04613:PF01050,2,8,2,0,6,306,0.25,0.98,1.0,0.5,1,1,1,0,312,1.0,1.0,0.5,0.71
PF01595,PF00654:PF00571:PF00893:PF04739:PF14611,0,16,0,0,16,298,0.0,0.95,0,0,3,0,0,3,311,0.0,0.99,0,0
PF15344,PF06989:PF15062:PF13270:PF11460:PF04359,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF01375,PF12726:PF15030:PF11672:PF09967:PF06513,4,1,0,4,1,309,0.0,0.98,0.0,-0.01,0,0,4,0,310,0,0.99,0.0,0
PF14607,PF13205:PF13746:PF13663:PF02107:PF07499,0,5,0,0,5,309,0.0,0.98,0,0,0,0,0,0,314,0,1.0,0,0
PF07057,PF08291:PF17148:PF15729:PF17164:PF05707,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF03017,PF03004:PF12180:PF13870:PF15934:PF03384,1,7,1,0,6,307,0.14,0.98,1.0,0.37,0,0,1,0,313,0,1.0,0.0,0
PF13601,PF04014:PF01021:PF11124:PF02456:PF02669,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF10544,PF04383:PF04665:PF03288:PF09687:PF17043,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF06972,PF07001:PF13945:PF15624:PF10482:PF05397,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF16029,PF11029:PF15884:PF06351:PF12716:PF15173,1,2,0,1,2,311,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF04011,PF06744:PF04552:PF03922:PF14882:PF07494,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF01697,PF04646:PF02517:PF04577:PF17175:PF08652,9,8,2,7,6,299,0.25,0.96,0.22,0.21,1,1,8,0,305,1.0,0.97,0.11,0.33
PF03736,PF01463:PF12534:PF01462:PF10461:PF00401,3,2,2,1,0,311,1.0,1.0,0.67,0.82,0,0,3,0,311,0,0.99,0.0,0
PF08037,PF07888:PF15501:PF14973:PF10212:PF05781,1,6,1,0,5,308,0.17,0.98,1.0,0.4,0,0,1,0,313,0,1.0,0.0,0
PF05291,PF03491:PF02234:PF00301:PF00209:PF04367,5,10,4,1,6,303,0.4,0.98,0.8,0.56,1,1,4,0,309,1.0,0.99,0.2,0.44
PF07413,PF17031:PF08879:PF03127:PF03759:PF05770,0,8,0,0,8,306,0.0,0.97,0,0,0,0,0,0,314,0,1.0,0,0
PF06637,PF16043:PF10506:PF07557:PF15619:PF11559,0,7,0,0,7,307,0.0,0.98,0,0,1,0,0,1,313,0.0,1.0,0,0
PF07779,PF03385:PF04083:PF10022:PF08568:PF01757,4,15,3,1,12,298,0.2,0.96,0.75,0.37,3,3,1,0,310,1.0,1.0,0.75,0.86
PF05622,PF04388:PF03800:PF06470:PF09190:PF01406,6,6,1,5,5,303,0.17,0.97,0.17,0.15,1,1,5,0,308,1.0,0.98,0.17,0.4
PF12765,PF10441:PF15917:PF12830:PF02368:PF12074,4,8,3,1,5,305,0.38,0.98,0.75,0.52,0,0,4,0,310,0,0.99,0.0,0
PF16259,PF17188:PF01752:PF12019:PF06070:PF03831,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF05297,PF11981:PF07074:PF01880:PF15178:PF06360,1,2,1,0,1,312,0.5,1.0,1.0,0.71,0,0,1,0,313,0,1.0,0.0,0
PF00871,PF01515:PF07279:PF14232:PF14231:PF00577,1,5,1,0,4,309,0.2,0.99,1.0,0.44,0,0,1,0,313,0,1.0,0.0,0
PF05110,PF14763:PF14761:PF14762:PF14783:PF14781,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF00243,PF01731:PF07258:PF10420:PF01078:PF13391,0,4,0,0,4,310,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF07516,PF01043:PF15994:PF15995:PF13764:PF00680,1,3,1,0,2,311,0.33,0.99,1.0,0.58,0,0,1,0,313,0,1.0,0.0,0
PF09419,PF07939:PF10018:PF04367:PF08137:PF09366,2,2,0,2,2,310,0.0,0.99,0.0,-0.01,0,0,2,0,312,0,0.99,0.0,0
PF02099,PF08059:PF05839:PF11891:PF03741:PF01428,3,9,3,0,6,305,0.33,0.98,1.0,0.57,1,0,3,1,310,0.0,0.99,0.0,-0.01
PF09268,PF01394:PF10143:PF04340:PF15671:PF14353,2,4,2,0,2,310,0.5,0.99,1.0,0.7,0,0,2,0,312,0,0.99,0.0,0
PF08100,PF00891:PF16864:PF02545:PF14365:PF06414,5,6,5,0,1,308,0.83,1.0,1.0,0.91,1,1,4,0,309,1.0,0.99,0.2,0.44
PF15423,PF04500:PF06903:PF10532:PF01610:PF00872,1,3,1,0,2,311,0.33,0.99,1.0,0.58,0,0,1,0,313,0,1.0,0.0,0
PF15485,PF17206:PF13094:PF08497:PF04562:PF11162,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF13613,PF12596:PF05485:PF13359:PF14949:PF12017,0,17,0,0,17,297,0.0,0.95,0,0,2,0,0,2,312,0.0,0.99,0,0
PF06493,PF15337:PF16967:PF11162:PF08744:PF02217,0,4,0,0,4,310,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF03381,PF07896:PF04176:PF02104:PF05047:PF05915,2,4,2,0,2,310,0.5,0.99,1.0,0.7,1,0,2,1,311,0.0,0.99,0.0,-0.0
PF16360,PF13167:PF15086:PF09269:PF06780:PF01018,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF12951,PF12779:PF02107:PF16586:PF06429:PF07520,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF11803,PF04321:PF14524:PF00908:PF16363:PF01041,0,9,0,0,9,305,0.0,0.97,0,0,0,0,0,0,314,0,1.0,0,0
PF06067,PF10517:PF01175:PF11793:PF15037:PF16742,0,4,0,0,4,310,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF05188,PF01624:PF05190:PF05192:PF00488:PF07453,9,14,9,0,5,300,0.64,0.98,1.0,0.8,8,7,2,1,304,0.88,0.99,0.78,0.82
PF00497,PF10613:PF01547:PF00003:PF00060:PF07562,2,9,2,0,7,305,0.22,0.98,1.0,0.47,4,2,0,2,310,0.5,0.99,1.0,0.7
PF07766,PF01985:PF13863:PF09730:PF04388:PF11559,2,9,1,1,8,304,0.11,0.97,0.5,0.23,0,0,2,0,312,0,0.99,0.0,0
PF10917,PF07411:PF05840:PF03428:PF14690:PF08345,1,3,0,1,3,310,0.0,0.99,0.0,-0.01,0,0,1,0,313,0,1.0,0.0,0
PF05157,PF03922:PF05466:PF03888:PF10566:PF10908,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
