ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF11230,PF10105:PF11842:PF06962:PF04794:PF12345:PF13404:PF01455:PF00895:PF02119:PF05280,2,27,2,0,25,2331,0.07,0.99,1.0,0.27,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF12785,PF16704:PF07202:PF17213:PF15908:PF12340:PF12509:PF12366:PF15927:PF12359:PF15964,0,49,0,0,49,2309,0.0,0.98,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03775,PF06890:PF05666:PF05840:PF07476:PF15143:PF11435:PF05857:PF03090:PF02305:PF08964,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF08275,PF01807:PF10410:PF09327:PF11975:PF11800:PF02501:PF16833:PF15518:PF02132:PF07494,6,33,6,0,27,2325,0.18,0.99,1.0,0.42,0,0,6,0,2352,0,1.0,0.0,0
PF01825,PF02793:PF00002:PF16489:PF06652:PF02010:PF02354:PF01477:PF08016:PF00028:PF03160,56,216,55,1,161,2141,0.25,0.93,0.98,0.48,15,14,42,1,2301,0.93,0.98,0.25,0.48
PF13553,PF02760:PF02758:PF00619:PF11957:PF09034:PF16022:PF13369:PF03917:PF13676:PF13474,15,92,14,1,78,2265,0.15,0.97,0.93,0.37,1,1,14,0,2343,1.0,0.99,0.07,0.26
PF04987,PF01663:PF16347:PF12411:PF01676:PF10338:PF01223:PF00884:PF08019:PF01033:PF06415,31,161,30,1,131,2196,0.19,0.94,0.97,0.41,4,4,27,0,2327,1.0,0.99,0.13,0.36
PF05565,PF06819:PF03175:PF00270:PF01672:PF04055:PF08890:PF02945:PF16061:PF00665:PF02784,0,491,0,0,491,1867,0.0,0.79,0,0,0,0,0,0,2358,0,1.0,0,0
PF06055,PF05325:PF00496:PF01080:PF02653:PF04895:PF00528:PF10092:PF05659:PF09785:PF13478,7,110,3,4,107,2244,0.03,0.95,0.43,0.1,0,0,7,0,2351,0,1.0,0.0,0
PF02284,PF05915:PF08561:PF07114:PF06658:PF04176:PF00499:PF10244:PF09439:PF11779:PF12020,9,58,4,5,54,2295,0.07,0.97,0.44,0.17,0,0,9,0,2349,0,1.0,0.0,0
PF14852,PF14853:PF16205:PF02560:PF09637:PF08369:PF11937:PF01381:PF00148:PF00220:PF00101,8,78,8,0,70,2280,0.1,0.97,1.0,0.32,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF16485,PF01447:PF02868:PF00073:PF14232:PF02884:PF11958:PF02278:PF14307:PF16126:PF10685,1,34,1,0,33,2324,0.03,0.99,1.0,0.17,0,0,1,0,2357,0,1.0,0.0,0
PF10043,PF13677:PF13721:PF06834:PF06995:PF09611:PF05034:PF04963:PF06007:PF07511:PF09397,0,17,0,0,17,2341,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF07399,PF10694:PF07706:PF04260:PF09029:PF00392:PF06476:PF05175:PF12147:PF04335:PF02953,4,129,3,1,126,2228,0.02,0.95,0.75,0.13,2,2,2,0,2354,1.0,1.0,0.5,0.71
PF07814,PF10188:PF09808:PF09816:PF05182:PF13002:PF04939:PF16072:PF05346:PF08528:PF15369,20,92,12,8,80,2258,0.13,0.96,0.6,0.27,1,1,19,0,2338,1.0,0.99,0.05,0.22
PF04239,PF02413:PF15089:PF08453:PF02741:PF07409:PF05202:PF09108:PF10279:PF02211:PF12302,4,15,1,3,14,2340,0.07,0.99,0.25,0.13,0,0,4,0,2354,0,1.0,0.0,0
PF01306,PF01292:PF14993:PF15212:PF05418:PF15662:PF15809:PF02025:PF08497:PF14862:PF03050,2,21,0,2,21,2335,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF07999,PF07077:PF02559:PF08494:PF12029:PF07882:PF17049:PF15856:PF08744:PF00895:PF05974,2,16,2,0,14,2342,0.12,0.99,1.0,0.35,0,0,2,0,2356,0,1.0,0.0,0
PF03488,PF10705:PF14972:PF00727:PF00714:PF15715:PF15109:PF05912:PF04856:PF09057:PF15462,2,30,1,1,29,2327,0.03,0.99,0.5,0.13,0,0,2,0,2356,0,1.0,0.0,0
PF14932,PF04869:PF11496:PF03800:PF15066:PF09762:PF12757:PF17045:PF04163:PF14779:PF16531,7,53,4,3,49,2302,0.08,0.98,0.57,0.2,0,0,7,0,2351,0,1.0,0.0,0
PF03029,PF10178:PF00398:PF08231:PF09813:PF04900:PF04144:PF14828:PF04597:PF09758:PF04502,49,135,24,25,111,2198,0.18,0.94,0.49,0.27,4,4,45,0,2309,1.0,0.98,0.08,0.28
PF03511,PF15865:PF11229:PF10493:PF08631:PF15979:PF00680:PF13910:PF15995:PF05285:PF15027,0,69,0,0,69,2289,0.0,0.97,0,0,0,0,0,0,2358,0,1.0,0,0
PF00469,PF11697:PF04868:PF14512:PF13247:PF02973:PF03605:PF10951:PF07331:PF09461:PF16325,1,10,0,1,10,2347,0.0,1.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF08438,PF09269:PF05128:PF15086:PF01018:PF06780:PF08701:PF10662:PF08153:PF14714:PF10719,8,43,6,2,37,2313,0.14,0.98,0.75,0.32,1,1,7,0,2350,1.0,1.0,0.12,0.35
PF15888,PF12478:PF08291:PF04417:PF05894:PF15082:PF09596:PF06977:PF15577:PF13448:PF10933,0,20,0,0,20,2338,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF08788,PF04194:PF07929:PF01342:PF13392:PF05236:PF09698:PF13388:PF12180:PF15742:PF10516,11,73,5,6,68,2279,0.07,0.97,0.45,0.17,1,1,10,0,2347,1.0,1.0,0.09,0.3
PF15279,PF14909:PF09816:PF04087:PF05508:PF04109:PF08634:PF03359:PF16019:PF16944:PF05030,3,71,1,2,70,2285,0.01,0.97,0.33,0.06,0,0,3,0,2355,0,1.0,0.0,0
PF08792,PF15211:PF15047:PF15713:PF12658:PF16649:PF06452:PF15972:PF03203:PF13698:PF09612,1,25,0,1,25,2332,0.0,0.99,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF10592,PF08103:PF16566:PF12067:PF14327:PF16421:PF13775:PF12336:PF08510:PF09667:PF10587,0,95,0,0,95,2263,0.0,0.96,0,0,0,0,0,0,2358,0,1.0,0,0
PF15015,PF15685:PF03058:PF06670:PF05671:PF01969:PF11642:PF15234:PF15231:PF15823:PF05474,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF04889,PF13954:PF08657:PF13953:PF08925:PF13204:PF09806:PF05817:PF16720:PF05436:PF07084,26,63,11,15,52,2280,0.17,0.97,0.42,0.26,0,0,26,0,2332,0,0.99,0.0,0
PF05239,PF03468:PF15905:PF17045:PF03800:PF09762:PF15066:PF10205:PF16531:PF11577:PF11559,7,50,0,7,50,2301,0.0,0.98,0.0,-0.01,0,0,7,0,2351,0,1.0,0.0,0
PF12420,PF10218:PF10252:PF01632:PF07787:PF13092:PF13225:PF00830:PF11968:PF03583:PF06083,2,54,2,0,52,2304,0.04,0.98,1.0,0.19,0,0,2,0,2356,0,1.0,0.0,0
PF00886,PF00499:PF00507:PF00430:PF00124:PF01058:PF01084:PF00159:PF00329:PF04667:PF09769,16,99,11,5,88,2254,0.11,0.96,0.69,0.27,0,0,16,0,2342,0,0.99,0.0,0
PF03942,PF10780:PF00159:PF01987:PF01192:PF01097:PF04667:PF08561:PF10183:PF06127:PF00436,27,90,19,8,71,2260,0.21,0.97,0.7,0.37,0,0,27,0,2331,0,0.99,0.0,0
PF07217,PF16019:PF15279:PF16944:PF06058:PF10033:PF15996:PF14909:PF04087:PF02112:PF05508,10,52,4,6,48,2300,0.08,0.98,0.4,0.17,0,0,10,0,2348,0,1.0,0.0,0
PF00414,PF17007:PF05787:PF15168:PF04453:PF03212:PF02305:PF04963:PF01913:PF08940:PF13205,0,22,0,0,22,2336,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF13895,PF00047:PF08205:PF03921:PF07686:PF11465:PF02158:PF07204:PF06214:PF07654:PF01403,57,179,49,8,130,2171,0.27,0.94,0.86,0.47,6,5,52,1,2300,0.83,0.98,0.09,0.27
PF02824,PF16897:PF01018:PF09269:PF13291:PF13167:PF16360:PF06071:PF04607:PF08438:PF14714,49,68,32,17,36,2273,0.47,0.98,0.65,0.54,2,2,47,0,2309,1.0,0.98,0.04,0.2
PF00712,PF02768:PF08275:PF07963:PF02767:PF04546:PF12753:PF10410:PF11975:PF07476:PF01807,12,39,12,0,27,2319,0.31,0.99,1.0,0.55,1,1,11,0,2346,1.0,1.0,0.08,0.29
PF01397,PF03936:PF05827:PF16401:PF04043:PF06974:PF02886:PF01095:PF03007:PF01565:PF04515,24,238,24,0,214,2120,0.1,0.91,1.0,0.3,3,1,23,2,2332,0.33,0.99,0.04,0.11
PF05076,PF12470:PF16173:PF02799:PF16116:PF17187:PF08622:PF06863:PF04775:PF00799:PF08283,4,41,4,0,37,2317,0.1,0.98,1.0,0.31,0,0,4,0,2354,0,1.0,0.0,0
PF05664,PF01735:PF10540:PF15625:PF16056:PF13091:PF17047:PF10186:PF11618:PF02845:PF06292,22,153,15,7,138,2198,0.1,0.94,0.68,0.24,2,1,21,1,2335,0.5,0.99,0.05,0.15
PF11842,PF06962:PF10105:PF11230:PF12345:PF04794:PF13597:PF13404:PF03319:PF08186:PF09556,2,18,2,0,16,2340,0.11,0.99,1.0,0.33,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF00607,PF02093:PF02337:PF00077:PF07962:PF01140:PF10175:PF01141:PF12384:PF14893:PF16297,20,49,13,7,36,2302,0.27,0.98,0.65,0.41,3,3,17,0,2338,1.0,0.99,0.15,0.39
PF12658,PF17015:PF15207:PF15047:PF15713:PF06952:PF03203:PF08792:PF11371:PF06452:PF15343,3,21,0,3,21,2334,0.0,0.99,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0
PF07333,PF11264:PF00537:PF06351:PF06232:PF15071:PF15370:PF04402:PF01716:PF10839:PF10868,1,32,0,1,32,2325,0.0,0.99,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF09611,PF15529:PF01580:PF06007:PF17164:PF06505:PF04717:PF17206:PF04466:PF01913:PF09498,0,13,0,0,13,2345,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF05046,PF10211:PF05361:PF08231:PF03879:PF14908:PF15316:PF16531:PF12351:PF15370:PF15454,17,86,8,9,78,2263,0.09,0.96,0.47,0.2,0,0,17,0,2341,0,0.99,0.0,0
PF02744,PF01087:PF14768:PF01450:PF14766:PF01729:PF05726:PF08622:PF14767:PF08526:PF08204,14,67,14,0,53,2291,0.21,0.98,1.0,0.45,0,0,14,0,2344,0,0.99,0.0,0
PF12062,PF00685:PF16332:PF10559:PF03087:PF01151:PF00141:PF04674:PF00314:PF01822:PF12529,9,192,7,2,185,2164,0.04,0.92,0.78,0.16,5,1,8,4,2345,0.2,0.99,0.11,0.15
PF11738,PF02217:PF06798:PF04076:PF11751:PF05974:PF07882:PF01752:PF11202:PF07499:PF02277,0,19,0,0,19,2339,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF11769,PF14233:PF14433:PF10962:PF01843:PF00619:PF05541:PF08906:PF01702:PF07812:PF04356,0,102,0,0,102,2256,0.0,0.96,0,0,0,0,0,0,2358,0,1.0,0,0
PF00295,PF12708:PF04231:PF01063:PF03168:PF05637:PF03659:PF12899:PF05175:PF10604:PF09995,57,146,29,28,117,2184,0.2,0.94,0.51,0.29,4,4,53,0,2301,1.0,0.98,0.07,0.26
PF04419,PF01907:PF07911:PF13564:PF15879:PF06645:PF10203:PF00831:PF03760:PF01279:PF05676,22,72,13,9,59,2277,0.18,0.97,0.59,0.32,0,0,22,0,2336,0,0.99,0.0,0
PF17053,PF17049:PF17010:PF15776:PF04848:PF15748:PF15843:PF15097:PF15049:PF14124:PF16311,1,13,0,1,13,2344,0.0,0.99,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF12072,PF10470:PF08067:PF16551:PF09005:PF16274:PF16568:PF16544:PF10469:PF16098:PF16097,1,47,1,0,46,2311,0.02,0.98,1.0,0.14,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF02571,PF00999:PF09676:PF04100:PF10408:PF08395:PF01612:PF01659:PF05015:PF14291:PF01219,3,237,1,2,236,2119,0.0,0.9,0.33,0.03,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF05114,PF17010:PF06681:PF11124:PF17006:PF16011:PF01580:PF15856:PF01316:PF01668:PF17164,0,21,0,0,21,2337,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF08602,PF17062:PF03275:PF15175:PF05202:PF09074:PF10009:PF17051:PF06773:PF00419:PF11638,0,16,0,0,16,2342,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF02990,PF00197:PF02330:PF01625:PF04979:PF06749:PF04137:PF00210:PF04520:PF01791:PF00115,66,117,27,39,90,2202,0.23,0.95,0.41,0.28,3,3,63,0,2292,1.0,0.97,0.05,0.21
PF01876,PF08347:PF09011:PF08517:PF12067:PF13775:PF00808:PF12336:PF14887:PF16090:PF06200,24,135,13,11,122,2212,0.1,0.94,0.54,0.21,2,1,23,1,2333,0.5,0.99,0.04,0.14
PF07504,PF02128:PF03413:PF05285:PF08302:PF12742:PF06165:PF14837:PF09511:PF10293:PF10305,4,58,4,0,54,2300,0.07,0.98,1.0,0.26,0,0,4,0,2354,0,1.0,0.0,0
PF09682,PF13906:PF04952:PF00523:PF07276:PF10285:PF04747:PF05295:PF14347:PF02933:PF01862,0,57,0,0,57,2301,0.0,0.98,0,0,0,0,0,0,2358,0,1.0,0,0
PF14322,PF05513:PF11751:PF04355:PF10109:PF05509:PF01673:PF01752:PF05857:PF04285:PF02399,0,13,0,0,13,2345,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF12678,PF12861:PF17175:PF09745:PF13886:PF10505:PF07795:PF08265:PF13908:PF12319:PF09756,35,108,13,22,95,2228,0.12,0.95,0.37,0.19,3,3,32,0,2323,1.0,0.99,0.09,0.29
PF03114,PF08824:PF08397:PF12026:PF07815:PF04088:PF09431:PF03983:PF16523:PF14604:PF09036,55,149,33,22,116,2187,0.22,0.94,0.6,0.34,2,2,53,0,2303,1.0,0.98,0.04,0.19
PF01429,PF10440:PF05964:PF05965:PF03172:PF12269:PF16135:PF07496:PF16737:PF02008:PF07897,50,97,26,24,71,2237,0.27,0.96,0.52,0.35,5,5,45,0,2308,1.0,0.98,0.1,0.31
PF16311,PF15141:PF09216:PF17049:PF14866:PF15097:PF02950:PF15776:PF15036:PF15680:PF05836,0,16,0,0,16,2342,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF03036,PF15388:PF14822:PF03299:PF04906:PF02076:PF07406:PF14857:PF10204:PF15390:PF09751,13,64,8,5,56,2289,0.12,0.97,0.62,0.27,0,0,13,0,2345,0,0.99,0.0,0
PF02422,PF00074:PF13841:PF06404:PF00048:PF05498:PF06206:PF07172:PF06373:PF00277:PF02681,4,47,1,3,46,2308,0.02,0.98,0.25,0.07,0,0,4,0,2354,0,1.0,0.0,0
PF15707,PF05418:PF12724:PF08497:PF05151:PF11697:PF15555:PF10106:PF03548:PF15107:PF17193,0,16,0,0,16,2342,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF11718,PF07521:PF13299:PF10484:PF14864:PF16123:PF07289:PF16661:PF14863:PF10996:PF00874,24,115,22,2,93,2241,0.19,0.96,0.92,0.41,6,3,21,3,2331,0.5,0.99,0.12,0.25
PF03690,PF00048:PF05719:PF09749:PF15008:PF00143:PF02422:PF06951:PF02284:PF01264:PF14778,20,63,6,14,57,2281,0.1,0.97,0.3,0.16,1,0,20,1,2337,0.0,0.99,0.0,-0.0
PF14997,PF08286:PF05281:PF01241:PF07740:PF12638:PF00236:PF06541:PF05267:PF00446:PF05039,8,26,2,6,24,2326,0.08,0.99,0.25,0.13,0,0,8,0,2350,0,1.0,0.0,0
PF06671,PF02343:PF15789:PF02084:PF10322:PF10578:PF04680:PF15362:PF02420:PF11362:PF01508,0,17,0,0,17,2341,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF12236,PF06122:PF05065:PF10099:PF06651:PF11742:PF00602:PF05962:PF02072:PF09501:PF00524,0,15,0,0,15,2343,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF02304,PF09095:PF01361:PF11084:PF01258:PF05966:PF17220:PF01721:PF07402:PF13286:PF01719,2,32,0,2,32,2324,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF06869,PF01666:PF15235:PF12443:PF05990:PF01430:PF07891:PF12178:PF16756:PF07547:PF08579,0,14,0,0,14,2344,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF12110,PF04096:PF13634:PF14636:PF14638:PF13329:PF14644:PF06972:PF08811:PF14665:PF09743,33,78,29,4,49,2276,0.37,0.98,0.88,0.56,1,1,32,0,2325,1.0,0.99,0.03,0.17
PF03596,PF10330:PF06485:PF08653:PF06420:PF06989:PF11652:PF03618:PF08508:PF11267:PF05547,0,26,0,0,26,2332,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF04734,PF17048:PF02268:PF02751:PF02929:PF14222:PF10825:PF16353:PF08302:PF09739:PF06298,15,68,13,2,55,2288,0.19,0.98,0.87,0.4,0,0,15,0,2343,0,0.99,0.0,0
PF12397,PF13001:PF08146:PF11919:PF12755:PF12074:PF16507:PF11916:PF10350:PF16547:PF02368,15,80,15,0,65,2278,0.19,0.97,1.0,0.43,1,1,14,0,2343,1.0,0.99,0.07,0.26
PF15347,PF15703:PF15068:PF15427:PF10445:PF03306:PF15976:PF06937:PF08730:PF15872:PF08000,4,19,0,4,19,2335,0.0,0.99,0.0,-0.0,0,0,4,0,2354,0,1.0,0.0,0
PF09139,PF14996:PF15938:PF15161:PF04421:PF06962:PF11842:PF08552:PF02575:PF10105:PF12345,26,27,6,20,21,2311,0.22,0.98,0.23,0.22,1,0,26,1,2331,0.0,0.99,0.0,-0.0
PF01526,PF16732:PF13482:PF11862:PF16586:PF06744:PF08453:PF04671:PF11775:PF06403:PF09249,2,15,0,2,15,2341,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF05230,PF02277:PF11363:PF03241:PF08453:PF11019:PF02086:PF11124:PF12477:PF05707:PF00669,0,14,0,0,14,2344,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF00128,PF02922:PF11852:PF02806:PF07821:PF16028:PF08323:PF03714:PF09260:PF16657:PF00006,72,127,49,23,78,2208,0.39,0.96,0.68,0.49,3,3,69,0,2286,1.0,0.97,0.04,0.2
PF08002,PF14251:PF06573:PF08497:PF03050:PF15775:PF01514:PF10974:PF06952:PF11736:PF02565,0,20,0,0,20,2338,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF13244,PF17152:PF15577:PF15856:PF17014:PF01673:PF02399:PF04355:PF04451:PF04917:PF17049,0,19,0,0,19,2339,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF00794,PF00792:PF00613:PF00454:PF14413:PF04446:PF02192:PF00787:PF12416:PF02260:PF11522,37,212,35,2,177,2144,0.17,0.92,0.95,0.38,14,13,24,1,2320,0.93,0.99,0.35,0.57
PF12296,PF04667:PF01987:PF07350:PF11779:PF06127:PF09424:PF09769:PF10224:PF02284:PF12311,11,64,8,3,56,2291,0.12,0.97,0.73,0.29,0,0,11,0,2347,0,1.0,0.0,0
PF13097,PF00835:PF15313:PF07137:PF14988:PF08651:PF15233:PF08853:PF10173:PF08107:PF08227,6,58,1,5,57,2295,0.02,0.97,0.17,0.05,0,0,6,0,2352,0,1.0,0.0,0
PF08786,PF11691:PF01280:PF05625:PF07584:PF14901:PF09976:PF05879:PF02809:PF17204:PF01015,0,102,0,0,102,2256,0.0,0.96,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02459,PF00153:PF09423:PF07993:PF13041:PF14543:PF00232:PF08321:PF13202:PF01150:PF04049,2,472,2,0,470,1886,0.0,0.8,1.0,0.06,26,1,1,25,2331,0.04,0.99,0.5,0.14
PF08119,PF12084:PF07700:PF06873:PF14057:PF10828:PF05929:PF13277:PF09747:PF08138:PF04940,3,53,1,2,52,2303,0.02,0.98,0.33,0.07,0,0,3,0,2355,0,1.0,0.0,0
PF06163,PF02342:PF14435:PF12399:PF12857:PF00530:PF03104:PF02192:PF03459:PF04698:PF02983,0,134,0,0,134,2224,0.0,0.94,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13897,PF03765:PF04707:PF03371:PF00650:PF01745:PF10550:PF00635:PF02457:PF11830:PF04014,16,168,16,0,152,2190,0.1,0.94,1.0,0.3,1,0,16,1,2341,0.0,0.99,0.0,-0.0
PF00241,PF14724:PF11527:PF04801:PF07000:PF06521:PF06886:PF09803:PF05511:PF08202:PF09346,49,90,18,31,72,2237,0.2,0.96,0.37,0.25,1,1,48,0,2309,1.0,0.98,0.02,0.14
PF16421,PF08781:PF02319:PF04855:PF14949:PF13865:PF03479:PF16566:PF07797:PF04844:PF12067,17,97,15,2,82,2259,0.15,0.96,0.88,0.36,4,2,15,2,2339,0.5,0.99,0.12,0.24
PF16044,PF09784:PF05512:PF02101:PF06907:PF06825:PF02527:PF03883:PF05129:PF15003:PF07253,7,55,5,2,50,2301,0.09,0.98,0.71,0.25,0,0,7,0,2351,0,1.0,0.0,0
PF14015,PF15856:PF08744:PF01668:PF02554:PF08093:PF00669:PF04610:PF15775:PF01752:PF14251,0,27,0,0,27,2331,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF01126,PF09805:PF10276:PF10248:PF08536:PF01250:PF01279:PF01849:PF09366:PF06632:PF01922,19,95,11,8,84,2255,0.12,0.96,0.58,0.25,0,0,19,0,2339,0,0.99,0.0,0
PF12347,PF01486:PF00319:PF12346:PF01873:PF08911:PF03619:PF12007:PF09729:PF05508:PF12157,8,108,8,0,100,2250,0.07,0.96,1.0,0.27,3,3,5,0,2350,1.0,1.0,0.38,0.61
PF10991,PF17056:PF02393:PF15673:PF02361:PF07081:PF08219:PF07327:PF07955:PF03907:PF08857,0,31,0,0,31,2327,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF15061,PF09690:PF09232:PF04860:PF06729:PF02025:PF00451:PF06109:PF15036:PF02950:PF15205,3,14,0,3,14,2341,0.0,0.99,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0
PF05622,PF04388:PF03800:PF06470:PF09190:PF01406:PF15905:PF03470:PF16515:PF16471:PF07888,31,84,14,17,70,2257,0.17,0.96,0.45,0.26,1,1,30,0,2327,1.0,0.99,0.03,0.18
PF11627,PF08143:PF12220:PF12196:PF08080:PF08081:PF15519:PF12353:PF12414:PF16842:PF06495,3,50,2,1,48,2307,0.04,0.98,0.67,0.16,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF07722,PF06083:PF08561:PF10218:PF05915:PF04716:PF02284:PF01632:PF00499:PF10183:PF01625,6,92,2,4,90,2262,0.02,0.96,0.33,0.08,0,0,6,0,2352,0,1.0,0.0,0
PF14914,PF15304:PF05866:PF07394:PF11765:PF15395:PF15668:PF12726:PF12439:PF10428:PF15548,4,30,1,3,29,2325,0.03,0.99,0.25,0.09,0,0,4,0,2354,0,1.0,0.0,0
PF04352,PF01752:PF17206:PF15463:PF17188:PF04349:PF05509:PF02217:PF09498:PF01514:PF06745,0,17,0,0,17,2341,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF07500,PF08711:PF15694:PF06881:PF15693:PF07533:PF07744:PF01096:PF06752:PF02150:PF04126,28,110,26,2,84,2246,0.24,0.96,0.93,0.46,5,3,25,2,2328,0.6,0.99,0.11,0.25
PF05303,PF15044:PF13236:PF12807:PF07721:PF13374:PF02713:PF12442:PF09295:PF13759:PF17106,9,122,9,0,113,2236,0.07,0.95,1.0,0.26,1,1,8,0,2349,1.0,1.0,0.11,0.33
PF06725,PF13753:PF12081:PF12477:PF08497:PF02465:PF02530:PF17188:PF17206:PF04671:PF03888,3,11,0,3,11,2344,0.0,0.99,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0
PF12606,PF11831:PF07557:PF15742:PF06294:PF15877:PF15311:PF12511:PF15266:PF08647:PF13870,3,72,1,2,71,2284,0.01,0.97,0.33,0.06,0,0,3,0,2355,0,1.0,0.0,0
PF03230,PF04964:PF08105:PF01674:PF01459:PF11033:PF00421:PF01521:PF02144:PF00445:PF01464,0,114,0,0,114,2244,0.0,0.95,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00562,PF04561:PF04563:PF04565:PF10385:PF06883:PF04560:PF04566:PF17119:PF00623:PF04253,46,99,40,6,59,2253,0.4,0.97,0.87,0.58,15,15,31,0,2312,1.0,0.99,0.33,0.57
PF09235,PF16517:PF15000:PF16117:PF13548:PF03729:PF08751:PF14359:PF05109:PF04717:PF02369,3,30,3,0,27,2328,0.1,0.99,1.0,0.31,0,0,3,0,2355,0,1.0,0.0,0
PF10797,PF12897:PF03882:PF17192:PF04288:PF15608:PF12625:PF16888:PF03573:PF08886:PF11876,2,13,2,0,11,2345,0.15,1.0,1.0,0.39,0,0,2,0,2356,0,1.0,0.0,0
PF08402,PF08352:PF12399:PF13732:PF09383:PF00528:PF01032:PF16326:PF02653:PF09821:PF14396,11,79,10,1,69,2278,0.13,0.97,0.91,0.33,4,4,7,0,2347,1.0,1.0,0.36,0.6
PF08204,PF04549:PF01114:PF06736:PF16196:PF02165:PF02971:PF02482:PF14517:PF00323:PF00865,0,29,0,0,29,2329,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF07001,PF15624:PF10482:PF15557:PF13945:PF15912:PF06972:PF15914:PF05397:PF11526:PF15303,7,49,4,3,45,2306,0.08,0.98,0.57,0.21,0,0,7,0,2351,0,1.0,0.0,0
PF11476,PF15751:PF07149:PF15830:PF07523:PF00915:PF16449:PF05787:PF14842:PF15143:PF04196,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15257,PF04988:PF05337:PF16043:PF15923:PF05841:PF15619:PF08014:PF08634:PF03546:PF12898,2,37,1,1,36,2320,0.03,0.98,0.5,0.11,0,0,2,0,2356,0,1.0,0.0,0
PF05869,PF02160:PF15435:PF03539:PF10917:PF13326:PF15876:PF00606:PF12384:PF14657:PF02621,7,16,3,4,13,2338,0.19,0.99,0.43,0.28,0,0,7,0,2351,0,1.0,0.0,0
PF12610,PF09267:PF02864:PF12162:PF02865:PF14596:PF01017:PF12188:PF08416:PF08916:PF16700,1,39,1,0,38,2319,0.03,0.98,1.0,0.16,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF04799,PF01031:PF00350:PF01321:PF16880:PF16910:PF10350:PF08393:PF08385:PF16078:PF13537,12,231,12,0,219,2127,0.05,0.91,1.0,0.22,14,3,9,11,2335,0.21,0.99,0.25,0.23
PF01522,PF09347:PF01607:PF07502:PF00704:PF01823:PF08329:PF15002:PF16915:PF03427:PF02839,58,170,26,32,144,2156,0.15,0.93,0.45,0.23,3,3,55,0,2300,1.0,0.98,0.05,0.22
PF05424,PF03011:PF15445:PF12377:PF15447:PF12361:PF11556:PF07133:PF15448:PF10211:PF03134,4,57,4,0,53,2301,0.07,0.98,1.0,0.26,3,3,1,0,2354,1.0,1.0,0.75,0.87
