ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF01062,PF03619:PF05653:PF02423,46,74,16,30,58,2254,0.22,0.96,0.35,0.35,0.26,11,7,39,4,2308,0.64,0.98,0.15,0.15,0.31
PF01063,PF12311:PF03358:PF04140,39,57,17,22,40,2279,0.3,0.97,0.44,0.44,0.35,6,4,35,2,2317,0.67,0.98,0.1,0.1,0.26
PF01064,PF08515:PF12179:PF14593,30,17,13,17,4,2324,0.76,0.99,0.43,0.43,0.57,3,3,27,0,2328,1.0,0.99,0.1,0.1,0.31
PF01066,PF08652:PF13813:PF02517,70,55,24,46,31,2257,0.44,0.97,0.34,0.34,0.37,9,8,62,1,2287,0.89,0.97,0.11,0.11,0.31
PF01067,PF00648:PF09149:PF13833,72,154,67,5,87,2199,0.44,0.96,0.93,0.93,0.62,39,35,37,4,2282,0.9,0.98,0.49,0.49,0.65
PF01068,PF04679:PF04675:PF10345,42,44,41,1,3,2313,0.93,1.0,0.98,0.98,0.95,34,34,8,0,2316,1.0,1.0,0.81,0.81,0.9
PF01070,PF00173:PF03404:PF00487,74,182,53,21,129,2155,0.29,0.94,0.72,0.72,0.43,52,24,50,28,2256,0.46,0.97,0.32,0.32,0.37
PF01071,PF02843:PF02844:PF00586,25,33,21,4,12,2321,0.64,0.99,0.84,0.84,0.73,21,21,4,0,2333,1.0,1.0,0.84,0.84,0.92
PF01073,PF02453:PF01370:PF14934,34,126,30,4,96,2228,0.24,0.96,0.88,0.88,0.45,14,8,26,6,2318,0.57,0.99,0.24,0.24,0.36
PF01074,PF09261:PF07748:PF12780,49,109,47,2,62,2247,0.43,0.97,0.96,0.96,0.63,43,42,7,1,2308,0.98,1.0,0.86,0.86,0.91
PF01075,PF10446:PF10924:PF03832,4,9,0,4,9,2345,0.0,0.99,0.0,0.0,-0.0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF01076,PF10979:PF15400:PF04354,3,2,0,3,2,2353,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF01077,PF03460:PF13806:PF01855,23,41,23,0,18,2317,0.56,0.99,1.0,1.0,0.75,20,20,3,0,2335,1.0,1.0,0.87,0.87,0.93
PF01078,PF00243:PF15266:PF02083,1,20,0,1,20,2337,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF01079,PF01085:PF04424:PF04870,25,50,19,6,31,2302,0.38,0.98,0.76,0.76,0.53,17,10,15,7,2326,0.59,0.99,0.4,0.4,0.48
PF01080,PF04184:PF08577:PF16839,21,13,1,20,12,2325,0.08,0.99,0.05,0.05,0.05,0,0,21,0,2337,0,0.99,0.0,0.0,0
PF01081,PF07582:PF06983:PF03718,5,7,1,4,6,2347,0.14,1.0,0.2,0.2,0.17,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF01082,PF03712:PF03351:PF10517,28,44,27,1,17,2313,0.61,0.99,0.96,0.96,0.77,25,19,9,6,2324,0.76,0.99,0.68,0.68,0.71
PF01083,PF00457:PF01670:PF03664,32,24,13,19,11,2315,0.54,0.99,0.41,0.41,0.46,6,4,28,2,2324,0.67,0.99,0.12,0.12,0.29
PF01084,PF00329:PF00886:PF00159,25,39,8,17,31,2302,0.21,0.98,0.32,0.32,0.25,6,5,20,1,2332,0.83,0.99,0.2,0.2,0.41
PF01085,PF01079:PF04424:PF12470,17,48,15,2,33,2308,0.31,0.99,0.88,0.88,0.52,12,7,10,5,2336,0.58,0.99,0.41,0.41,0.49
PF01086,PF08137:PF12023:PF08627,13,11,0,13,11,2334,0.0,0.99,0.0,0.0,-0.01,0,0,13,0,2345,0,0.99,0.0,0.0,0
PF01087,PF02744:PF12243:PF01729,14,39,13,1,26,2318,0.33,0.99,0.93,0.93,0.55,3,1,13,2,2342,0.33,0.99,0.07,0.07,0.15
PF01088,PF03577:PF05191:PF09814,47,44,15,32,29,2282,0.34,0.97,0.32,0.32,0.32,6,4,43,2,2309,0.67,0.98,0.09,0.09,0.23
PF01090,PF02285:PF14954:PF15884,28,9,2,26,7,2323,0.22,0.99,0.07,0.07,0.12,1,0,28,1,2329,0.0,0.99,0.0,0.0,-0.0
PF01091,PF05196:PF06540:PF01296,3,3,1,2,2,2353,0.33,1.0,0.33,0.33,0.33,2,0,3,2,2353,0.0,1.0,0.0,0.0,-0.0
PF01092,PF10234:PF09282:PF15301,25,13,4,21,9,2324,0.31,0.99,0.16,0.16,0.22,1,1,24,0,2333,1.0,0.99,0.04,0.04,0.2
PF01093,PF02267:PF15008:PF01296,0,9,0,0,9,2349,0.0,1.0,0,0,0,1,0,0,1,2357,0.0,1.0,0,0,0
PF01094,PF00211:PF01547:PF02608,114,132,64,50,68,2176,0.48,0.95,0.56,0.56,0.5,24,18,96,6,2238,0.75,0.96,0.16,0.16,0.33
PF01095,PF04043:PF01397:PF00215,58,90,39,19,51,2249,0.43,0.97,0.67,0.67,0.53,21,18,40,3,2297,0.86,0.98,0.31,0.31,0.51
PF01096,PF02150:PF15694:PF15693,45,33,20,25,13,2300,0.61,0.98,0.44,0.44,0.51,1,1,44,0,2313,1.0,0.98,0.02,0.02,0.15
PF01097,PF16541:PF05039:PF15359,7,8,0,7,8,2343,0.0,0.99,0.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,0.0,-0.0
PF01098,PF07361:PF04247:PF00358,22,25,4,18,21,2315,0.16,0.98,0.18,0.18,0.16,0,0,22,0,2336,0,0.99,0.0,0.0,0
PF01099,PF06373:PF05039:PF06446,1,10,0,1,10,2347,0.0,1.0,0.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,0.0,-0.0
PF01101,PF04222:PF15856:PF02500,30,2,0,30,2,2326,0.0,0.99,0.0,0.0,-0.0,0,0,30,0,2328,0,0.99,0.0,0.0,0
PF01103,PF07244:PF08318:PF02225,44,94,27,17,67,2247,0.29,0.96,0.61,0.61,0.4,17,12,32,5,2309,0.71,0.98,0.27,0.27,0.43
PF01105,PF15011:PF03006:PF04930,66,51,23,43,28,2264,0.45,0.97,0.35,0.35,0.38,9,8,58,1,2291,0.89,0.97,0.12,0.12,0.32
PF01106,PF08712:PF10561:PF11069,28,30,22,6,8,2322,0.73,0.99,0.79,0.79,0.76,3,3,25,0,2330,1.0,0.99,0.11,0.11,0.33
PF01107,PF03732:PF03159:PF02337,11,124,9,2,115,2232,0.07,0.95,0.82,0.82,0.23,20,5,6,15,2332,0.25,0.99,0.45,0.45,0.33
PF01108,PF09294:PF07140:PF06736,5,7,3,2,4,2349,0.43,1.0,0.6,0.6,0.51,2,2,3,0,2353,1.0,1.0,0.4,0.4,0.63
PF01109,PF03745:PF03238:PF15856,4,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF01110,PF01913:PF07505:PF03428,5,2,0,5,2,2351,0.0,1.0,0.0,0.0,-0.0,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF01111,PF10203:PF10471:PF02044,12,20,3,9,17,2329,0.15,0.99,0.25,0.25,0.19,1,1,11,0,2346,1.0,1.0,0.08,0.08,0.29
PF01112,PF00755:PF03619:PF08615,43,94,22,21,72,2243,0.23,0.96,0.51,0.51,0.33,19,8,35,11,2304,0.42,0.98,0.19,0.19,0.27
PF01113,PF05173:PF03986:PF10381,13,27,9,4,18,2327,0.33,0.99,0.69,0.69,0.48,18,1,12,17,2328,0.06,0.99,0.08,0.08,0.06
PF01114,PF12904:PF02740:PF15722,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,1.0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF01115,PF09749:PF06658:PF02284,14,25,7,7,18,2326,0.28,0.99,0.5,0.5,0.37,6,4,10,2,2342,0.67,0.99,0.29,0.29,0.43
PF01116,PF07005:PF17042:PF14833,37,41,15,22,26,2295,0.37,0.98,0.41,0.41,0.37,10,8,29,2,2319,0.8,0.99,0.22,0.22,0.41
PF01117,PF07468:PF03318:PF02884,2,11,2,0,9,2347,0.18,1.0,1.0,1.0,0.43,1,1,1,0,2356,1.0,1.0,0.5,0.5,0.71
PF01118,PF02774:PF04768:PF13840,22,58,19,3,39,2297,0.33,0.98,0.86,0.86,0.53,11,9,13,2,2334,0.82,0.99,0.41,0.41,0.58
PF01119,PF10699:PF10257:PF15996,46,37,11,35,26,2286,0.3,0.97,0.24,0.24,0.25,3,3,43,0,2312,1.0,0.98,0.07,0.07,0.25
PF01120,PF16757:PF04041:PF14687,30,24,14,16,10,2318,0.58,0.99,0.47,0.47,0.52,2,1,29,1,2327,0.5,0.99,0.03,0.03,0.13
PF01121,PF01467:PF07072:PF13656,22,83,17,5,66,2270,0.2,0.97,0.77,0.77,0.39,19,13,9,6,2330,0.68,0.99,0.59,0.59,0.63
PF01122,PF14478:PF12934:PF09230,14,17,7,7,10,2334,0.41,0.99,0.5,0.5,0.45,0,0,14,0,2344,0,0.99,0.0,0.0,0
PF01124,PF00210:PF02284:PF07947,30,42,8,22,34,2294,0.19,0.98,0.27,0.27,0.21,9,5,25,4,2324,0.56,0.99,0.17,0.17,0.3
PF01125,PF09784:PF01878:PF13933,22,14,3,19,11,2325,0.21,0.99,0.14,0.14,0.16,0,0,22,0,2336,0,0.99,0.0,0.0,0
PF01126,PF09805:PF10276:PF10248,19,27,2,17,25,2314,0.07,0.98,0.11,0.11,0.08,1,0,19,1,2338,0.0,0.99,0.0,0.0,-0.0
PF01127,PF15013:PF10183:PF04178,14,43,7,7,36,2308,0.16,0.98,0.5,0.5,0.28,2,1,13,1,2343,0.5,0.99,0.07,0.07,0.19
PF01128,PF04736:PF06581:PF15370,5,12,0,5,12,2341,0.0,0.99,0.0,0.0,-0.0,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF01129,PF12020:PF00143:PF10160,15,3,1,14,2,2341,0.33,0.99,0.07,0.07,0.15,0,0,15,0,2343,0,0.99,0.0,0.0,0
PF01130,PF16969:PF05693:PF03096,44,45,16,28,29,2285,0.36,0.98,0.36,0.36,0.35,4,3,41,1,2313,0.75,0.98,0.07,0.07,0.22
PF01131,PF01751:PF01396:PF13368,43,61,37,6,24,2291,0.61,0.99,0.86,0.86,0.72,15,15,28,0,2315,1.0,0.99,0.35,0.35,0.59
PF01132,PF09285:PF08207:PF14693,12,22,12,0,10,2336,0.55,1.0,1.0,1.0,0.74,12,12,0,0,2346,1.0,1.0,1.0,1.0,1.0
PF01133,PF04253:PF09112:PF04481,12,35,1,11,34,2312,0.03,0.98,0.08,0.08,0.04,1,0,12,1,2345,0.0,0.99,0.0,0.0,-0.0
PF01134,PF13932:PF16044:PF03343,35,46,33,2,13,2310,0.72,0.99,0.94,0.94,0.82,6,6,29,0,2323,1.0,0.99,0.17,0.17,0.41
PF01136,PF01706:PF14842:PF08886,2,1,0,2,1,2355,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF01137,PF05189:PF03972:PF05995,25,37,13,12,24,2309,0.35,0.98,0.52,0.52,0.42,4,4,21,0,2333,1.0,0.99,0.16,0.16,0.4
PF01138,PF03725:PF03726:PF08067,114,53,52,62,1,2243,0.98,0.97,0.46,0.46,0.66,17,17,97,0,2244,1.0,0.96,0.15,0.15,0.38
PF01139,PF05434:PF16954:PF05497,16,24,3,13,21,2321,0.12,0.99,0.19,0.19,0.15,0,0,16,0,2342,0,0.99,0.0,0.0,0
PF01140,PF01141:PF02093:PF02337,9,13,8,1,5,2344,0.62,1.0,0.89,0.89,0.74,7,7,2,0,2349,1.0,1.0,0.78,0.78,0.88
PF01141,PF01140:PF02093:PF13276,7,22,7,0,15,2336,0.32,0.99,1.0,1.0,0.56,9,7,0,2,2349,0.78,1.0,1.0,1.0,0.88
PF01142,PF06991:PF11885:PF07967,29,40,15,14,25,2304,0.38,0.98,0.52,0.52,0.43,7,3,26,4,2325,0.43,0.99,0.1,0.1,0.21
PF01144,PF02886:PF10022:PF01273,30,34,10,20,24,2304,0.29,0.98,0.33,0.33,0.3,19,6,24,13,2315,0.32,0.98,0.2,0.2,0.24
PF01145,PF01066:PF13813:PF00156,72,118,43,29,75,2211,0.36,0.96,0.6,0.6,0.45,30,23,49,7,2279,0.77,0.98,0.32,0.32,0.49
PF01146,PF14802:PF08286:PF04089,17,19,4,13,15,2326,0.21,0.99,0.24,0.24,0.22,1,1,16,0,2341,1.0,0.99,0.06,0.06,0.24
PF01147,PF00711:PF05497:PF00965,0,23,0,0,23,2335,0.0,0.99,0,0,0,1,0,0,1,2357,0.0,1.0,0,0,0
PF01149,PF09292:PF06831:PF04422,14,30,14,0,16,2328,0.47,0.99,1.0,1.0,0.68,6,6,8,0,2344,1.0,1.0,0.43,0.43,0.65
PF01150,PF06179:PF11976:PF16815,41,63,23,18,40,2277,0.37,0.98,0.56,0.56,0.44,10,8,33,2,2315,0.8,0.99,0.2,0.2,0.39
PF01151,PF00048:PF01124:PF12643,24,52,10,14,42,2292,0.19,0.98,0.42,0.42,0.27,5,4,20,1,2333,0.8,0.99,0.17,0.17,0.36
PF01152,PF00537:PF07740:PF01241,13,6,0,13,6,2339,0.0,0.99,0.0,0.0,-0.0,2,0,13,2,2343,0.0,0.99,0.0,0.0,-0.0
PF01153,PF04636:PF04155:PF13695,25,38,6,19,32,2301,0.16,0.98,0.24,0.24,0.18,5,1,24,4,2329,0.2,0.99,0.04,0.04,0.09
PF01154,PF08540:PF02797:PF04064,32,56,29,3,27,2299,0.52,0.99,0.91,0.91,0.68,9,9,23,0,2326,1.0,0.99,0.28,0.28,0.53
PF01155,PF03831:PF01943:PF13247,3,1,0,3,1,2354,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF01156,PF00797:PF05212:PF00793,36,55,13,23,42,2280,0.24,0.97,0.36,0.36,0.28,13,5,31,8,2314,0.38,0.98,0.14,0.14,0.22
PF01157,PF01907:PF05197:PF00831,30,41,17,13,24,2304,0.41,0.98,0.57,0.57,0.48,12,8,22,4,2324,0.67,0.99,0.27,0.27,0.42
PF01158,PF07074:PF15551:PF15139,16,16,4,12,12,2330,0.25,0.99,0.25,0.25,0.24,0,0,16,0,2342,0,0.99,0.0,0.0,0
PF01159,PF03868:PF01733:PF01281,37,63,24,13,39,2282,0.38,0.98,0.65,0.65,0.49,17,14,23,3,2318,0.82,0.99,0.38,0.38,0.55
PF01160,PF15346:PF13092:PF15344,4,17,0,4,17,2337,0.0,0.99,0.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,0.0,-0.0
PF01161,PF15430:PF13664:PF15860,55,33,13,42,20,2283,0.39,0.97,0.24,0.24,0.29,5,4,51,1,2302,0.8,0.98,0.07,0.07,0.24
PF01165,PF07816:PF11833:PF09754,8,13,3,5,10,2340,0.23,0.99,0.38,0.38,0.29,1,1,7,0,2350,1.0,1.0,0.12,0.12,0.35
PF01166,PF15910:PF06446:PF16541,10,6,0,10,6,2342,0.0,0.99,0.0,0.0,-0.0,0,0,10,0,2348,0,1.0,0.0,0.0,0
PF01167,PF07734:PF10442:PF08268,24,42,9,15,33,2301,0.21,0.98,0.38,0.38,0.27,8,4,20,4,2330,0.5,0.99,0.17,0.17,0.28
PF01168,PF14031:PF00842:PF07975,38,24,18,20,6,2314,0.75,0.99,0.47,0.47,0.59,3,3,35,0,2320,1.0,0.99,0.08,0.08,0.28
PF01169,PF01980:PF04921:PF07292,12,23,6,6,17,2329,0.26,0.99,0.5,0.5,0.36,5,4,8,1,2345,0.8,1.0,0.33,0.33,0.51
PF01170,PF13391:PF02926:PF04504,25,47,9,16,38,2295,0.19,0.98,0.36,0.36,0.25,7,3,22,4,2329,0.43,0.99,0.12,0.12,0.22
PF01171,PF00266:PF10288:PF06041,37,106,22,15,84,2237,0.21,0.96,0.59,0.59,0.33,13,7,30,6,2315,0.54,0.98,0.19,0.19,0.31
PF01172,PF09377:PF02537:PF13506,21,43,13,8,30,2307,0.3,0.98,0.62,0.62,0.43,1,0,21,1,2336,0.0,0.99,0.0,0.0,-0.0
PF01174,PF03102:PF09363:PF04775,7,18,1,6,17,2334,0.06,0.99,0.14,0.14,0.08,1,0,7,1,2350,0.0,1.0,0.0,0.0,-0.0
PF01175,PF07159:PF15350:PF16709,5,14,1,4,13,2340,0.07,0.99,0.2,0.2,0.12,4,0,5,4,2349,0.0,1.0,0.0,0.0,-0.0
PF01176,PF01907:PF03298:PF03386,27,25,10,17,15,2316,0.4,0.99,0.37,0.37,0.38,1,0,27,1,2330,0.0,0.99,0.0,0.0,-0.0
PF01177,PF01230:PF02540:PF00795,15,126,12,3,114,2229,0.1,0.95,0.8,0.8,0.27,31,9,6,22,2321,0.29,0.99,0.6,0.6,0.41
PF01179,PF02728:PF02727:PF09248,48,34,34,14,0,2310,1.0,0.99,0.71,0.71,0.84,21,21,27,0,2310,1.0,0.99,0.44,0.44,0.66
PF01180,PF16020:PF14721:PF00310,43,27,4,39,23,2292,0.15,0.97,0.09,0.09,0.1,5,2,41,3,2312,0.4,0.98,0.05,0.05,0.13
PF01182,PF02585:PF02872:PF00479,29,69,19,10,50,2279,0.28,0.97,0.66,0.66,0.41,14,11,18,3,2326,0.79,0.99,0.38,0.38,0.54
PF01183,PF09631:PF03980:PF07281,16,29,3,13,26,2316,0.1,0.98,0.19,0.19,0.13,3,0,16,3,2339,0.0,0.99,0.0,0.0,-0.0
PF01184,PF01300:PF02284:PF00810,39,51,18,21,33,2286,0.35,0.98,0.46,0.46,0.39,10,8,31,2,2317,0.8,0.99,0.21,0.21,0.4
PF01185,PF06127:PF11779:PF08561,13,28,3,10,25,2320,0.11,0.99,0.23,0.23,0.15,1,1,12,0,2345,1.0,0.99,0.08,0.08,0.28
PF01186,PF00530:PF02449:PF03523,10,89,9,1,80,2268,0.1,0.97,0.9,0.9,0.3,7,3,7,4,2344,0.43,1.0,0.3,0.3,0.36
PF01187,PF15133:PF11105:PF08627,21,9,2,19,7,2330,0.22,0.99,0.1,0.1,0.14,0,0,21,0,2337,0,0.99,0.0,0.0,0
PF01189,PF17125:PF01029:PF01472,57,48,22,35,26,2275,0.46,0.97,0.39,0.39,0.41,6,6,51,0,2301,1.0,0.98,0.11,0.11,0.32
PF01191,PF03871:PF03868:PF00993,17,49,17,0,32,2309,0.35,0.99,1.0,1.0,0.58,6,5,12,1,2340,0.83,0.99,0.29,0.29,0.49
PF01192,PF10780:PF00159:PF06127,11,9,1,10,8,2339,0.11,0.99,0.09,0.09,0.1,0,0,11,0,2347,0,1.0,0.0,0.0,0
PF01193,PF01066:PF03118:PF13344,32,103,22,10,81,2245,0.21,0.96,0.69,0.69,0.37,29,12,20,17,2309,0.41,0.98,0.38,0.38,0.39
PF01194,PF02531:PF03805:PF11909,8,8,0,8,8,2342,0.0,0.99,0.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,0.0,-0.0
PF01195,PF04690:PF04720:PF06749,11,25,2,9,23,2324,0.08,0.99,0.18,0.18,0.11,3,2,9,1,2346,0.67,1.0,0.18,0.18,0.35
PF01196,PF15860:PF04716:PF08641,30,44,7,23,37,2291,0.16,0.97,0.23,0.23,0.18,2,1,29,1,2327,0.5,0.99,0.03,0.03,0.13
PF01197,PF15724:PF05825:PF06377,8,7,0,8,7,2343,0.0,0.99,0.0,0.0,-0.0,0,0,8,0,2350,0,1.0,0.0,0.0,0
PF01198,PF02284:PF00143:PF00124,40,23,5,35,18,2300,0.22,0.98,0.12,0.12,0.15,1,1,39,0,2318,1.0,0.98,0.03,0.03,0.16
PF01199,PF04690:PF01294:PF05512,27,16,7,20,9,2322,0.44,0.99,0.26,0.26,0.33,3,2,25,1,2330,0.67,0.99,0.07,0.07,0.22
PF01200,PF15216:PF08092:PF02943,25,5,0,25,5,2328,0.0,0.99,0.0,0.0,-0.0,0,0,25,0,2333,0,0.99,0.0,0.0,0
PF01201,PF06658:PF15251:PF07106,23,14,4,19,10,2325,0.29,0.99,0.17,0.17,0.22,3,1,22,2,2333,0.33,0.99,0.04,0.04,0.12
PF01202,PF01761:PF01487:PF08501,21,39,21,0,18,2319,0.54,0.99,1.0,1.0,0.73,21,20,1,1,2336,0.95,1.0,0.95,0.95,0.95
PF01204,PF07492:PF08583:PF04800,45,53,27,18,26,2287,0.51,0.98,0.6,0.6,0.54,9,8,37,1,2312,0.89,0.98,0.18,0.18,0.39
PF01205,PF06544:PF16543:PF08572,43,50,14,29,36,2279,0.28,0.97,0.33,0.33,0.29,12,6,37,6,2309,0.5,0.98,0.14,0.14,0.26
PF01206,PF07945:PF09902:PF01239,4,54,1,3,53,2301,0.02,0.98,0.25,0.25,0.06,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0
PF01207,PF00035:PF10192:PF14622,73,115,32,41,83,2202,0.28,0.95,0.44,0.44,0.32,31,16,57,15,2270,0.52,0.97,0.22,0.22,0.32
PF01208,PF05562:PF01264:PF04690,22,16,2,20,14,2322,0.12,0.99,0.09,0.09,0.1,1,0,22,1,2335,0.0,0.99,0.0,0.0,-0.0
PF01209,PF01294:PF06825:PF04690,18,21,2,16,19,2321,0.1,0.99,0.11,0.11,0.1,1,0,18,1,2339,0.0,0.99,0.0,0.0,-0.0
PF01210,PF07479:PF03023:PF02317,41,55,40,1,15,2302,0.73,0.99,0.98,0.98,0.84,12,10,31,2,2315,0.83,0.99,0.24,0.24,0.45
PF01212,PF02347:PF11991:PF01965,44,63,23,21,40,2274,0.37,0.97,0.52,0.52,0.42,16,9,35,7,2307,0.56,0.98,0.2,0.2,0.33
PF01213,PF08603:PF01288:PF00809,20,42,18,2,24,2314,0.43,0.99,0.9,0.9,0.62,17,6,14,11,2327,0.35,0.99,0.3,0.3,0.32
PF01214,PF14798:PF13593:PF00956,31,45,11,20,34,2293,0.24,0.98,0.35,0.35,0.28,5,4,27,1,2326,0.8,0.99,0.13,0.13,0.32
PF01215,PF10183:PF04667:PF08561,20,37,4,16,33,2305,0.11,0.98,0.2,0.2,0.14,2,0,20,2,2336,0.0,0.99,0.0,0.0,-0.0
PF01216,PF02267:PF05283:PF12301,6,14,2,4,12,2340,0.14,0.99,0.33,0.33,0.22,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF01217,PF09786:PF00928:PF12016,87,85,51,36,34,2237,0.6,0.97,0.59,0.59,0.58,9,5,82,4,2267,0.56,0.96,0.06,0.06,0.17
PF01218,PF04107:PF14159:PF02186,15,30,6,9,24,2319,0.2,0.99,0.4,0.4,0.28,3,0,15,3,2340,0.0,0.99,0.0,0.0,-0.0
PF01219,PF06277:PF05999:PF05445,3,2,0,3,2,2353,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF01220,PF06070:PF06131:PF00555,4,10,0,4,10,2344,0.0,0.99,0.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0
PF01221,PF10157:PF01023:PF16166,42,29,13,29,16,2300,0.45,0.98,0.31,0.31,0.36,5,4,38,1,2315,0.8,0.98,0.1,0.1,0.27
PF01222,PF09465:PF10477:PF10846,38,26,11,27,15,2305,0.42,0.98,0.29,0.29,0.34,7,5,33,2,2318,0.71,0.99,0.13,0.13,0.3
PF01223,PF01663:PF04987:PF01033,41,93,26,15,67,2250,0.28,0.97,0.63,0.63,0.41,30,15,26,15,2302,0.5,0.98,0.37,0.37,0.42
PF01225,PF02875:PF07361:PF01098,16,45,15,1,30,2312,0.33,0.99,0.94,0.94,0.55,14,12,4,2,2340,0.86,1.0,0.75,0.75,0.8
PF01226,PF15245:PF09716:PF11327,15,8,3,12,5,2338,0.38,0.99,0.2,0.2,0.27,0,0,15,0,2343,0,0.99,0.0,0.0,0
PF01227,PF01512:PF05023:PF10589,8,31,3,5,28,2322,0.1,0.99,0.38,0.38,0.19,11,3,5,8,2342,0.27,0.99,0.38,0.38,0.32
PF01228,PF02901:PF07963:PF04232,3,22,3,0,19,2336,0.14,0.99,1.0,1.0,0.37,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF01229,PF04253:PF09112:PF03629,5,34,2,3,32,2321,0.06,0.99,0.4,0.4,0.15,3,2,3,1,2352,0.67,1.0,0.4,0.4,0.52
PF01230,PF01177:PF01491:PF00795,44,89,24,20,65,2249,0.27,0.96,0.55,0.55,0.37,15,11,33,4,2310,0.73,0.98,0.25,0.25,0.42
PF01231,PF01070:PF13875:PF15161,29,76,19,10,57,2272,0.25,0.97,0.66,0.66,0.39,2,2,27,0,2329,1.0,0.99,0.07,0.07,0.26
PF01232,PF08125:PF06742:PF06863,9,14,9,0,5,2344,0.64,1.0,1.0,1.0,0.8,1,1,8,0,2349,1.0,1.0,0.11,0.11,0.33
PF01233,PF02799:PF12470:PF05076,28,31,27,1,4,2326,0.87,1.0,0.96,0.96,0.92,6,5,23,1,2329,0.83,0.99,0.18,0.18,0.38
PF01234,PF05497:PF11937:PF07160,7,31,4,3,27,2324,0.13,0.99,0.57,0.57,0.27,0,0,7,0,2351,0,1.0,0.0,0.0,0
PF01235,PF02741:PF05707:PF01752,12,6,0,12,6,2340,0.0,0.99,0.0,0.0,-0.0,0,0,12,0,2346,0,0.99,0.0,0.0,0
PF01237,PF08174:PF01412:PF12430,81,103,36,45,67,2210,0.35,0.95,0.44,0.44,0.37,15,11,70,4,2273,0.73,0.97,0.14,0.14,0.31
PF01238,PF01775:PF06172:PF00810,38,39,18,20,21,2299,0.46,0.98,0.47,0.47,0.46,6,5,33,1,2319,0.83,0.99,0.13,0.13,0.33
PF01239,PF07711:PF04566:PF00288,53,87,24,29,63,2242,0.28,0.96,0.45,0.45,0.33,18,11,42,7,2298,0.61,0.98,0.21,0.21,0.35
PF01241,PF06351:PF00537:PF00236,3,8,0,3,8,2347,0.0,1.0,0.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,0.0,-0.0
PF01242,PF02566:PF04148:PF03928,12,27,3,9,24,2322,0.11,0.99,0.25,0.25,0.16,2,1,11,1,2345,0.5,0.99,0.08,0.08,0.2
PF01243,PF10590:PF10342:PF06212,21,42,17,4,25,2312,0.4,0.99,0.81,0.81,0.57,4,1,20,3,2334,0.25,0.99,0.05,0.05,0.11
PF01244,PF15868:PF05719:PF06870,32,36,9,23,27,2299,0.25,0.98,0.28,0.28,0.25,2,1,31,1,2325,0.5,0.99,0.03,0.03,0.12
PF01245,PF03195:PF11911:PF12298,25,29,10,15,19,2314,0.34,0.99,0.4,0.4,0.36,4,2,23,2,2331,0.5,0.99,0.08,0.08,0.2
PF01246,PF07052:PF10273:PF08636,19,28,5,14,23,2316,0.18,0.98,0.26,0.26,0.21,2,2,17,0,2339,1.0,0.99,0.11,0.11,0.32
PF01247,PF12232:PF01586:PF15372,38,10,5,33,5,2315,0.5,0.98,0.13,0.13,0.25,10,5,33,5,2315,0.5,0.98,0.13,0.13,0.25
PF01248,PF07896:PF06093:PF04505,76,39,19,57,20,2262,0.49,0.97,0.25,0.25,0.33,3,3,73,0,2282,1.0,0.97,0.04,0.04,0.2
PF01249,PF09803:PF09966:PF06399,24,20,6,18,14,2320,0.3,0.99,0.25,0.25,0.27,1,1,23,0,2334,1.0,0.99,0.04,0.04,0.2
PF01250,PF10276:PF09805:PF10018,30,46,9,21,37,2291,0.2,0.98,0.3,0.3,0.23,3,3,27,0,2328,1.0,0.99,0.1,0.1,0.31
PF01251,PF16739:PF16203:PF13625,40,37,10,30,27,2291,0.27,0.98,0.25,0.25,0.25,18,9,31,9,2309,0.5,0.98,0.23,0.23,0.33
