ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14606,PF14607,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF13796,PF08260,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10173,PF10217,9,4,0,9,4,2345,0.0,0.99,0.0,-0.0,4,0,9,4,2345,0.0,0.99,0.0,-0.0
PF14065,PF11743,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09332,PF15539,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF06179,PF01150,23,41,14,9,27,2308,0.34,0.98,0.61,0.45,41,14,9,27,2308,0.34,0.98,0.61,0.45
PF01434,PF09336,71,30,13,58,17,2270,0.43,0.97,0.18,0.27,30,13,58,17,2270,0.43,0.97,0.18,0.27
PF13586,PF08737,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF08758,PF08266,4,11,3,1,8,2346,0.27,1.0,0.75,0.45,11,3,1,8,2346,0.27,1.0,0.75,0.45
PF03870,PF03331,14,2,0,14,2,2342,0.0,0.99,0.0,-0.0,2,0,14,2,2342,0.0,0.99,0.0,-0.0
PF04731,PF10525,7,5,1,6,4,2347,0.2,1.0,0.14,0.17,5,1,6,4,2347,0.2,1.0,0.14,0.17
PF04220,PF15556,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF15084,PF15292,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF05605,PF14571,21,5,5,16,0,2337,1.0,0.99,0.24,0.49,5,5,16,0,2337,1.0,0.99,0.24,0.49
PF05144,PF16888,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02701,PF09816,18,16,2,16,14,2326,0.12,0.99,0.11,0.11,16,2,16,14,2326,0.12,0.99,0.11,0.11
PF02084,PF02420,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16204,PF08072,12,12,12,0,0,2346,1.0,1.0,1.0,1.0,12,12,0,0,2346,1.0,1.0,1.0,1.0
PF01124,PF00210,30,29,6,24,23,2305,0.21,0.98,0.2,0.19,29,6,24,23,2305,0.21,0.98,0.2,0.19
PF09917,PF12628,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05186,PF00334,37,57,14,23,43,2278,0.25,0.97,0.38,0.29,57,14,23,43,2278,0.25,0.97,0.38,0.29
PF06679,PF04736,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF13374,PF01048,101,51,33,68,18,2239,0.65,0.96,0.33,0.44,51,33,68,18,2239,0.65,0.96,0.33,0.44
PF06969,PF13597,2,8,2,0,6,2350,0.25,1.0,1.0,0.5,8,2,0,6,2350,0.25,1.0,1.0,0.5
PF09750,PF12230,38,23,7,31,16,2304,0.3,0.98,0.18,0.23,23,7,31,16,2304,0.3,0.98,0.18,0.23
PF05383,PF14327,47,21,5,42,16,2295,0.24,0.98,0.11,0.15,21,5,42,16,2295,0.24,0.98,0.11,0.15
PF12900,PF12716,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF03509,PF16791,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF17021,PF10380,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06244,PF06127,15,6,2,13,4,2339,0.33,0.99,0.13,0.21,6,2,13,4,2339,0.33,0.99,0.13,0.21
PF02434,PF05679,53,28,19,34,9,2296,0.68,0.98,0.36,0.49,28,19,34,9,2296,0.68,0.98,0.36,0.49
PF05987,PF08766,2,55,0,2,55,2301,0.0,0.98,0.0,-0.0,55,0,2,55,2301,0.0,0.98,0.0,-0.0
PF14512,PF06403,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF04814,PF04812,6,5,5,1,0,2352,1.0,1.0,0.83,0.91,5,5,1,0,2352,1.0,1.0,0.83,0.91
PF08391,PF03954,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF07159,PF05994,12,20,10,2,10,2336,0.5,0.99,0.83,0.64,20,10,2,10,2336,0.5,0.99,0.83,0.64
PF11746,PF08518,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF11332,PF11268,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14805,PF04764,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF12109,PF09193,4,3,3,1,0,2354,1.0,1.0,0.75,0.87,3,3,1,0,2354,1.0,1.0,0.75,0.87
PF07993,PF03015,86,40,38,48,2,2270,0.95,0.98,0.44,0.64,40,38,48,2,2270,0.95,0.98,0.44,0.64
PF01712,PF04176,11,16,3,8,13,2334,0.19,0.99,0.27,0.22,16,3,8,13,2334,0.19,0.99,0.27,0.22
PF04752,PF05910,18,16,2,16,14,2326,0.12,0.99,0.11,0.11,16,2,16,14,2326,0.12,0.99,0.11,0.11
PF14659,PF05666,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF15113,PF02888,2,15,0,2,15,2341,0.0,0.99,0.0,-0.0,15,0,2,15,2341,0.0,0.99,0.0,-0.0
PF14970,PF05111,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF01733,PF03194,28,26,4,24,22,2308,0.15,0.98,0.14,0.14,26,4,24,22,2308,0.15,0.98,0.14,0.14
PF16991,PF17007,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00504,PF00810,29,25,5,24,20,2309,0.2,0.98,0.17,0.18,25,5,24,20,2309,0.2,0.98,0.17,0.18
PF10212,PF16704,7,3,1,6,2,2349,0.33,1.0,0.14,0.22,3,1,6,2,2349,0.33,1.0,0.14,0.22
PF07364,PF07171,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF02297,PF16953,35,27,8,27,19,2304,0.3,0.98,0.23,0.25,27,8,27,19,2304,0.3,0.98,0.23,0.25
PF03048,PF12014,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF01609,PF04865,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF08105,PF14200,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF03632,PF03636,14,8,8,6,0,2344,1.0,1.0,0.57,0.75,8,8,6,0,2344,1.0,1.0,0.57,0.75
PF11291,PF10375,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00281,PF00673,39,41,33,6,8,2311,0.8,0.99,0.85,0.82,41,33,6,8,2311,0.8,0.99,0.85,0.82
PF07676,PF02897,43,27,7,36,20,2295,0.26,0.98,0.16,0.19,27,7,36,20,2295,0.26,0.98,0.16,0.19
PF06428,PF15266,14,7,2,12,5,2339,0.29,0.99,0.14,0.2,7,2,12,5,2339,0.29,0.99,0.14,0.2
PF04325,PF00524,4,5,1,3,4,2350,0.2,1.0,0.25,0.22,5,1,3,4,2350,0.2,1.0,0.25,0.22
PF00523,PF02611,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF03256,PF11515,34,16,13,21,3,2321,0.81,0.99,0.38,0.55,16,13,21,3,2321,0.81,0.99,0.38,0.55
PF00296,PF06609,29,18,11,18,7,2322,0.61,0.99,0.38,0.48,18,11,18,7,2322,0.61,0.99,0.38,0.48
PF11259,PF08708,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04385,PF03302,4,6,0,4,6,2348,0.0,1.0,0.0,-0.0,6,0,4,6,2348,0.0,1.0,0.0,-0.0
PF15548,PF04610,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF00333,PF03719,41,48,37,4,11,2306,0.77,0.99,0.9,0.83,48,37,4,11,2306,0.77,0.99,0.9,0.83
PF01430,PF09967,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF05965,PF05964,32,31,29,3,2,2324,0.94,1.0,0.91,0.92,31,29,3,2,2324,0.94,1.0,0.91,0.92
PF03959,PF12368,41,8,2,39,6,2311,0.25,0.98,0.05,0.1,8,2,39,6,2311,0.25,0.98,0.05,0.1
PF16839,PF05912,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF01624,PF05188,55,57,52,3,5,2298,0.91,1.0,0.95,0.93,57,52,3,5,2298,0.91,1.0,0.95,0.93
PF10354,PF03147,19,31,8,11,23,2316,0.26,0.99,0.42,0.32,31,8,11,23,2316,0.26,0.99,0.42,0.32
PF02413,PF06798,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF17017,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06296,PF15763,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10283,PF10228,32,12,5,27,7,2319,0.42,0.99,0.16,0.25,12,5,27,7,2319,0.42,0.99,0.16,0.25
PF00825,PF08795,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13023,PF00831,17,21,5,12,16,2325,0.24,0.99,0.29,0.26,21,5,12,16,2325,0.24,0.99,0.29,0.26
PF11152,PF06549,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF06306,PF15876,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16171,PF05604,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05636,PF07499,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF09796,PF04229,14,12,2,12,10,2334,0.17,0.99,0.14,0.15,12,2,12,10,2334,0.17,0.99,0.14,0.15
PF12180,PF13851,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF07117,PF15976,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07645,PF07679,126,181,69,57,112,2120,0.38,0.93,0.55,0.42,181,69,57,112,2120,0.38,0.93,0.55,0.42
PF00439,PF12157,163,18,14,149,4,2191,0.78,0.94,0.09,0.25,18,14,149,4,2191,0.78,0.94,0.09,0.25
PF03553,PF11214,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05843,PF08492,44,14,5,39,9,2305,0.36,0.98,0.11,0.19,14,5,39,9,2305,0.36,0.98,0.11,0.19
PF02961,PF09307,6,10,0,6,10,2342,0.0,0.99,0.0,-0.0,10,0,6,10,2342,0.0,0.99,0.0,-0.0
PF02775,PF02776,41,44,35,6,9,2308,0.8,0.99,0.85,0.82,44,35,6,9,2308,0.8,0.99,0.85,0.82
PF09793,PF00159,16,3,1,15,2,2340,0.33,0.99,0.06,0.14,3,1,15,2,2340,0.33,0.99,0.06,0.14
PF06286,PF11642,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF11020,PF14959,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01448,PF08558,26,14,1,25,13,2319,0.07,0.98,0.04,0.04,14,1,25,13,2319,0.07,0.98,0.04,0.04
PF16218,PF15550,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10960,PF13948,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF17083,PF03038,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04138,PF14322,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11793,PF09765,11,8,8,3,0,2347,1.0,1.0,0.73,0.85,8,8,3,0,2347,1.0,1.0,0.73,0.85
PF00805,PF13599,32,10,4,28,6,2320,0.4,0.99,0.12,0.22,10,4,28,6,2320,0.4,0.99,0.12,0.22
PF11604,PF11019,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15379,PF11652,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF07707,PF00016,115,10,6,109,4,2239,0.6,0.95,0.05,0.17,10,6,109,4,2239,0.6,0.95,0.05,0.17
PF03973,PF12238,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01465,PF10377,27,8,5,22,3,2328,0.62,0.99,0.19,0.34,8,5,22,3,2328,0.62,0.99,0.19,0.34
PF07940,PF04428,10,7,0,10,7,2341,0.0,0.99,0.0,-0.0,7,0,10,7,2341,0.0,0.99,0.0,-0.0
PF05285,PF08158,26,17,13,13,4,2328,0.76,0.99,0.5,0.62,17,13,13,4,2328,0.76,0.99,0.5,0.62
PF14786,PF08917,3,6,3,0,3,2352,0.5,1.0,1.0,0.71,6,3,0,3,2352,0.5,1.0,1.0,0.71
PF02481,PF02729,12,37,10,2,27,2319,0.27,0.99,0.83,0.47,37,10,2,27,2319,0.27,0.99,0.83,0.47
PF10252,PF01632,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF00114,PF01580,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF16005,PF00714,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF00348,PF03834,77,27,16,61,11,2270,0.59,0.97,0.21,0.34,27,16,61,11,2270,0.59,0.97,0.21,0.34
PF00582,PF12202,58,20,11,47,9,2291,0.55,0.98,0.19,0.31,20,11,47,9,2291,0.55,0.98,0.19,0.31
PF13901,PF08399,46,20,12,34,8,2304,0.6,0.98,0.26,0.39,20,12,34,8,2304,0.6,0.98,0.26,0.39
PF11409,PF11979,1,9,1,0,8,2349,0.11,1.0,1.0,0.33,9,1,0,8,2349,0.11,1.0,1.0,0.33
PF14677,PF14680,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF00732,PF05199,101,110,97,4,13,2244,0.88,0.99,0.96,0.92,110,97,4,13,2244,0.88,0.99,0.96,0.92
PF08516,PF00200,38,49,37,1,12,2308,0.76,0.99,0.97,0.85,49,37,1,12,2308,0.76,0.99,0.97,0.85
PF08760,PF16335,9,6,6,3,0,2349,1.0,1.0,0.67,0.82,6,6,3,0,2349,1.0,1.0,0.67,0.82
PF01588,PF16714,58,8,8,50,0,2300,1.0,0.98,0.14,0.37,8,8,50,0,2300,1.0,0.98,0.14,0.37
PF14643,PF14644,12,7,7,5,0,2346,1.0,1.0,0.58,0.76,7,7,5,0,2346,1.0,1.0,0.58,0.76
PF04333,PF08249,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15492,PF08314,2,9,2,0,7,2349,0.22,1.0,1.0,0.47,9,2,0,7,2349,0.22,1.0,1.0,0.47
PF09354,PF16675,5,4,3,2,1,2352,0.75,1.0,0.6,0.67,4,3,2,1,2352,0.75,1.0,0.6,0.67
PF02283,PF16586,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF16709,PF16711,6,3,3,3,0,2352,1.0,1.0,0.5,0.71,3,3,3,0,2352,1.0,1.0,0.5,0.71
PF10108,PF08496,3,6,2,1,4,2351,0.33,1.0,0.67,0.47,6,2,1,4,2351,0.33,1.0,0.67,0.47
PF02581,PF02110,12,11,8,4,3,2343,0.73,1.0,0.67,0.69,11,8,4,3,2343,0.73,1.0,0.67,0.69
PF12600,PF15073,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02755,PF04589,14,4,2,12,2,2342,0.5,0.99,0.14,0.27,4,2,12,2,2342,0.5,0.99,0.14,0.27
PF08632,PF16051,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF15849,PF07259,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF07670,PF07662,12,28,6,6,22,2324,0.21,0.99,0.5,0.32,28,6,6,22,2324,0.21,0.99,0.5,0.32
PF06406,PF13876,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11354,PF05613,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15192,PF15680,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01595,PF00654,25,72,6,19,66,2267,0.08,0.96,0.24,0.13,72,6,19,66,2267,0.08,0.96,0.24,0.13
PF15249,PF12516,17,0,0,17,0,2341,0,0.99,0.0,0,0,0,17,0,2341,0,0.99,0.0,0
PF00171,PF00465,198,42,33,165,9,2151,0.79,0.93,0.17,0.34,42,33,165,9,2151,0.79,0.93,0.17,0.34
PF02325,PF14610,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF04760,PF14578,15,1,1,14,0,2343,1.0,0.99,0.07,0.26,1,1,14,0,2343,1.0,0.99,0.07,0.26
PF12090,PF08729,4,8,0,4,8,2346,0.0,0.99,0.0,-0.0,8,0,4,8,2346,0.0,0.99,0.0,-0.0
PF11742,PF08651,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF14576,PF14577,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06761,PF03241,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00517,PF12600,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF01923,PF16053,16,22,4,12,18,2324,0.18,0.99,0.25,0.21,22,4,12,18,2324,0.18,0.99,0.25,0.21
PF01047,PF06804,29,8,6,23,2,2327,0.75,0.99,0.21,0.39,8,6,23,2,2327,0.75,0.99,0.21,0.39
PF16981,PF16839,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00542,PF16320,24,22,22,2,0,2334,1.0,1.0,0.92,0.96,22,22,2,0,2334,1.0,1.0,0.92,0.96
PF16717,PF08558,17,14,2,15,12,2329,0.14,0.99,0.12,0.12,14,2,15,12,2329,0.14,0.99,0.12,0.12
PF15910,PF01279,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF17220,PF03914,0,36,0,0,36,2322,0.0,0.98,0,0,36,0,0,36,2322,0.0,0.98,0,0
PF08956,PF10933,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00016,PF02788,10,7,3,7,4,2344,0.43,1.0,0.3,0.36,7,3,7,4,2344,0.43,1.0,0.3,0.36
PF03298,PF15003,6,5,0,6,5,2347,0.0,1.0,0.0,-0.0,5,0,6,5,2347,0.0,1.0,0.0,-0.0
PF07524,PF04139,32,25,4,28,21,2305,0.16,0.98,0.12,0.13,25,4,28,21,2305,0.16,0.98,0.12,0.13
PF03442,PF03425,12,4,2,10,2,2344,0.5,0.99,0.17,0.29,4,2,10,2,2344,0.5,0.99,0.17,0.29
PF02089,PF02284,18,9,1,17,8,2332,0.11,0.99,0.06,0.07,9,1,17,8,2332,0.11,0.99,0.06,0.07
PF03359,PF15279,21,3,1,20,2,2335,0.33,0.99,0.05,0.12,3,1,20,2,2335,0.33,0.99,0.05,0.12
PF16093,PF10181,15,4,1,14,3,2340,0.25,0.99,0.07,0.13,4,1,14,3,2340,0.25,0.99,0.07,0.13
PF01518,PF03422,2,25,0,2,25,2331,0.0,0.99,0.0,-0.0,25,0,2,25,2331,0.0,0.99,0.0,-0.0
PF03254,PF02309,10,37,3,7,34,2314,0.08,0.98,0.3,0.15,37,3,7,34,2314,0.08,0.98,0.3,0.15
PF06594,PF10554,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF12169,PF15862,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF15170,PF14251,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF03957,PF12498,5,3,3,2,0,2353,1.0,1.0,0.6,0.77,3,3,2,0,2353,1.0,1.0,0.6,0.77
PF09261,PF07748,47,45,42,5,3,2308,0.93,1.0,0.89,0.91,45,42,5,3,2308,0.93,1.0,0.89,0.91
PF00505,PF09011,135,40,37,98,3,2220,0.93,0.96,0.27,0.49,40,37,98,3,2220,0.93,0.96,0.27,0.49
PF15047,PF08792,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04094,PF04195,6,11,2,4,9,2343,0.18,0.99,0.33,0.24,11,2,4,9,2343,0.18,0.99,0.33,0.24
PF16658,PF09173,1,7,1,0,6,2351,0.14,1.0,1.0,0.38,7,1,0,6,2351,0.14,1.0,1.0,0.38
PF00368,PF13323,29,6,6,23,0,2329,1.0,0.99,0.21,0.45,6,6,23,0,2329,1.0,0.99,0.21,0.45
PF11092,PF15482,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14671,PF09192,10,5,2,8,3,2345,0.4,1.0,0.2,0.28,5,2,8,3,2345,0.4,1.0,0.2,0.28
PF11018,PF15955,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF03087,PF04674,9,7,1,8,6,2343,0.14,0.99,0.11,0.12,7,1,8,6,2343,0.14,0.99,0.11,0.12
PF01681,PF05986,0,28,0,0,28,2330,0.0,0.99,0,0,28,0,0,28,2330,0.0,0.99,0,0
PF00821,PF08925,5,12,0,5,12,2341,0.0,0.99,0.0,-0.0,12,0,5,12,2341,0.0,0.99,0.0,-0.0
PF10555,PF02719,10,6,2,8,4,2344,0.33,0.99,0.2,0.26,6,2,8,4,2344,0.33,0.99,0.2,0.26
PF05624,PF14909,1,8,0,1,8,2349,0.0,1.0,0.0,-0.0,8,0,1,8,2349,0.0,1.0,0.0,-0.0
PF15233,PF11291,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF09060,PF09007,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF03891,PF15052,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF09166,PF08635,5,5,1,4,4,2349,0.2,1.0,0.2,0.2,5,1,4,4,2349,0.2,1.0,0.2,0.2
PF04725,PF05479,7,4,1,6,3,2348,0.25,1.0,0.14,0.19,4,1,6,3,2348,0.25,1.0,0.14,0.19
PF08936,PF04222,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09013,PF07334,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF08668,PF13098,7,12,0,7,12,2339,0.0,0.99,0.0,-0.0,12,0,7,12,2339,0.0,0.99,0.0,-0.0
PF03861,PF08093,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF10259,PF03980,18,9,3,15,6,2334,0.33,0.99,0.17,0.23,9,3,15,6,2334,0.33,0.99,0.17,0.23
PF01579,PF15002,6,18,0,6,18,2334,0.0,0.99,0.0,-0.0,18,0,6,18,2334,0.0,0.99,0.0,-0.0
PF06886,PF12214,10,13,7,3,6,2342,0.54,1.0,0.7,0.61,13,7,3,6,2342,0.54,1.0,0.7,0.61
PF07596,PF07960,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF04988,PF15696,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF07385,PF05536,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF14903,PF10554,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13750,PF02413,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04650,PF13876,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF04433,PF08558,40,14,1,39,13,2305,0.07,0.98,0.03,0.03,14,1,39,13,2305,0.07,0.98,0.03,0.03
PF02748,PF03135,3,12,0,3,12,2343,0.0,0.99,0.0,-0.0,12,0,3,12,2343,0.0,0.99,0.0,-0.0
PF00708,PF15013,15,4,1,14,3,2340,0.25,0.99,0.07,0.13,4,1,14,3,2340,0.25,0.99,0.07,0.13
PF09200,PF01419,0,24,0,0,24,2334,0.0,0.99,0,0,24,0,0,24,2334,0.0,0.99,0,0
PF14616,PF03918,10,3,3,7,0,2348,1.0,1.0,0.3,0.55,3,3,7,0,2348,1.0,1.0,0.3,0.55
PF17209,PF00856,2,187,2,0,185,2171,0.01,0.92,1.0,0.1,187,2,0,185,2171,0.01,0.92,1.0,0.1
PF01454,PF12440,26,4,4,22,0,2332,1.0,0.99,0.15,0.39,4,4,22,0,2332,1.0,0.99,0.15,0.39
PF10110,PF03925,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF07894,PF08313,8,25,2,6,23,2327,0.08,0.99,0.25,0.14,25,2,6,23,2327,0.08,0.99,0.25,0.14
PF00976,PF16102,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08693,PF17056,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF01436,PF01082,64,28,22,42,6,2288,0.79,0.98,0.34,0.51,28,22,42,6,2288,0.79,0.98,0.34,0.51
PF16040,PF03359,10,21,1,9,20,2328,0.05,0.99,0.1,0.06,21,1,9,20,2328,0.05,0.99,0.1,0.06
PF08316,PF04090,13,3,1,12,2,2343,0.33,0.99,0.08,0.16,3,1,12,2,2343,0.33,0.99,0.08,0.16
PF15163,PF06798,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
