ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12239,PF06172,1,1,1,0,0,313,1.0,1.0,1.0,1.0,1,1,0,0,313,1.0,1.0,1.0,1.0
PF06676,PF01750,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF12738,PF00533,7,11,6,1,5,302,0.55,0.98,0.86,0.68,11,6,1,5,302,0.55,0.98,0.86,0.68
PF15849,PF07259,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF04143,PF12716,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF07263,PF15427,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06023,PF06305,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF06124,PF03406,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF10436,PF09239,5,0,0,5,0,309,0,0.98,0.0,0,0,0,5,0,309,0,0.98,0.0,0
PF07001,PF15624,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF08095,PF03219,1,2,0,1,2,311,0.0,0.99,0.0,-0.0,2,0,1,2,311,0.0,0.99,0.0,-0.0
PF14952,PF12372,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF08068,PF16198,1,4,1,0,3,310,0.25,0.99,1.0,0.5,4,1,0,3,310,0.25,0.99,1.0,0.5
PF04794,PF00796,0,3,0,0,3,311,0.0,0.99,0,0,3,0,0,3,311,0.0,0.99,0,0
PF13739,PF08708,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF14821,PF00290,3,3,1,2,2,309,0.33,0.99,0.33,0.33,3,1,2,2,309,0.33,0.99,0.33,0.33
PF09359,PF03600,5,3,1,4,2,307,0.33,0.98,0.2,0.25,3,1,4,2,307,0.33,0.98,0.2,0.25
PF11801,PF17171,1,4,1,0,3,310,0.25,0.99,1.0,0.5,4,1,0,3,310,0.25,0.99,1.0,0.5
PF09177,PF11416,3,1,1,2,0,311,1.0,0.99,0.33,0.58,1,1,2,0,311,1.0,0.99,0.33,0.58
PF07210,PF08768,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF10867,PF05817,0,4,0,0,4,310,0.0,0.99,0,0,4,0,0,4,310,0.0,0.99,0,0
PF14849,PF10139,2,0,0,2,0,312,0,0.99,0.0,0,0,0,2,0,312,0,0.99,0.0,0
PF15462,PF15109,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06675,PF15633,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF04892,PF09216,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF02724,PF16901,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,1,0,1,1,312,0.0,0.99,0.0,-0.0
PF15322,PF08453,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF12510,PF15147,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF04790,PF05007,3,6,2,1,4,307,0.33,0.98,0.67,0.46,6,2,1,4,307,0.33,0.98,0.67,0.46
PF11774,PF10991,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF11924,PF07411,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF06956,PF02979,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF00780,PF08826,6,0,0,6,0,308,0,0.98,0.0,0,0,0,6,0,308,0,0.98,0.0,0
PF05791,PF05164,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF02195,PF04736,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF02070,PF12153,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF05022,PF08640,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF11385,PF11081,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF16559,PF08518,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF07386,PF06581,2,1,0,2,1,311,0.0,0.99,0.0,-0.0,1,0,2,1,311,0.0,0.99,0.0,-0.0
PF02513,PF02988,2,1,0,2,1,311,0.0,0.99,0.0,-0.0,1,0,2,1,311,0.0,0.99,0.0,-0.0
PF00370,PF02782,6,6,5,1,1,307,0.83,0.99,0.83,0.83,6,5,1,1,307,0.83,0.99,0.83,0.83
PF02244,PF00246,6,12,6,0,6,302,0.5,0.98,1.0,0.7,12,6,0,6,302,0.5,0.98,1.0,0.7
PF07557,PF06637,2,0,0,2,0,312,0,0.99,0.0,0,0,0,2,0,312,0,0.99,0.0,0
PF02407,PF14113,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF03037,PF12840,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF15003,PF03760,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF09806,PF15352,1,2,0,1,2,311,0.0,0.99,0.0,-0.0,2,0,1,2,311,0.0,0.99,0.0,-0.0
PF08161,PF14952,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF13786,PF07804,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF16661,PF10996,7,7,7,0,0,307,1.0,1.0,1.0,1.0,7,7,0,0,307,1.0,1.0,1.0,1.0
PF05280,PF12241,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF13181,PF13176,31,9,9,22,0,283,1.0,0.93,0.29,0.52,9,9,22,0,283,1.0,0.93,0.29,0.52
PF08447,PF11413,6,0,0,6,0,308,0,0.98,0.0,0,0,0,6,0,308,0,0.98,0.0,0
PF08914,PF11626,3,1,1,2,0,311,1.0,0.99,0.33,0.58,1,1,2,0,311,1.0,0.99,0.33,0.58
PF15830,PF16888,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF13205,PF07494,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF15132,PF08945,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06466,PF17105,1,1,1,0,0,313,1.0,1.0,1.0,1.0,1,1,0,0,313,1.0,1.0,1.0,1.0
PF02284,PF05915,2,0,0,2,0,312,0,0.99,0.0,0,0,0,2,0,312,0,0.99,0.0,0
PF02961,PF09307,2,2,0,2,2,310,0.0,0.99,0.0,-0.01,2,0,2,2,310,0.0,0.99,0.0,-0.01
PF04201,PF10246,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF03982,PF12146,2,8,2,0,6,306,0.25,0.98,1.0,0.5,8,2,0,6,306,0.25,0.98,1.0,0.5
PF15479,PF06429,0,3,0,0,3,311,0.0,0.99,0,0,3,0,0,3,311,0.0,0.99,0,0
PF10304,PF12765,0,4,0,0,4,310,0.0,0.99,0,0,4,0,0,4,310,0.0,0.99,0,0
PF01448,PF08558,3,4,1,2,3,308,0.25,0.98,0.33,0.28,4,1,2,3,308,0.25,0.98,0.33,0.28
PF15262,PF12202,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF09239,PF07730,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF06567,PF06566,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF07660,PF03241,2,0,0,2,0,312,0,0.99,0.0,0,0,0,2,0,312,0,0.99,0.0,0
PF11470,PF09429,3,2,0,3,2,309,0.0,0.98,0.0,-0.01,2,0,3,2,309,0.0,0.98,0.0,-0.01
PF05979,PF07301,1,1,1,0,0,313,1.0,1.0,1.0,1.0,1,1,0,0,313,1.0,1.0,1.0,1.0
PF04592,PF07561,1,1,1,0,0,313,1.0,1.0,1.0,1.0,1,1,0,0,313,1.0,1.0,1.0,1.0
PF02864,PF02865,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF05224,PF13887,3,2,2,1,0,311,1.0,1.0,0.67,0.82,2,2,1,0,311,1.0,1.0,0.67,0.82
PF12075,PF12297,2,0,0,2,0,312,0,0.99,0.0,0,0,0,2,0,312,0,0.99,0.0,0
PF16818,PF09832,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF00204,PF00986,3,1,1,2,0,311,1.0,0.99,0.33,0.58,1,1,2,0,311,1.0,0.99,0.33,0.58
PF00876,PF04658,5,4,3,2,1,308,0.75,0.99,0.6,0.67,4,3,2,1,308,0.75,0.99,0.6,0.67
PF15484,PF07805,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF15038,PF08034,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF04835,PF04848,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF02308,PF07392,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF00549,PF08442,4,2,2,2,0,310,1.0,0.99,0.5,0.7,2,2,2,0,310,1.0,0.99,0.5,0.7
PF07724,PF10431,4,4,4,0,0,310,1.0,1.0,1.0,1.0,4,4,0,0,310,1.0,1.0,1.0,1.0
PF02076,PF08618,2,0,0,2,0,312,0,0.99,0.0,0,0,0,2,0,312,0,0.99,0.0,0
PF15788,PF02740,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF06699,PF06218,7,4,3,4,1,306,0.75,0.98,0.43,0.56,4,3,4,1,306,0.75,0.98,0.43,0.56
PF03886,PF04288,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF06433,PF14850,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,1,0,1,1,312,0.0,0.99,0.0,-0.0
PF08566,PF09348,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF01653,PF03119,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF04630,PF00006,0,13,0,0,13,301,0.0,0.96,0,0,13,0,0,13,301,0.0,0.96,0,0
PF05743,PF09454,3,3,3,0,0,311,1.0,1.0,1.0,1.0,3,3,0,0,311,1.0,1.0,1.0,1.0
PF13812,PF17177,12,8,5,7,3,299,0.62,0.97,0.42,0.49,8,5,7,3,299,0.62,0.97,0.42,0.49
PF01437,PF01403,8,7,7,1,0,306,1.0,1.0,0.88,0.93,7,7,1,0,306,1.0,1.0,0.88,0.93
PF07545,PF10332,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF15117,PF08404,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF09765,PF11793,1,2,1,0,1,312,0.5,1.0,1.0,0.71,2,1,0,1,312,0.5,1.0,1.0,0.71
PF14744,PF14745,4,3,3,1,0,310,1.0,1.0,0.75,0.86,3,3,1,0,310,1.0,1.0,0.75,0.86
PF02748,PF03135,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF16214,PF06327,2,2,2,0,0,312,1.0,1.0,1.0,1.0,2,2,0,0,312,1.0,1.0,1.0,1.0
PF06222,PF09722,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF11711,PF10775,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF11650,PF14322,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF00224,PF02887,9,8,8,1,0,305,1.0,1.0,0.89,0.94,8,8,1,0,305,1.0,1.0,0.89,0.94
PF14885,PF17049,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF15135,PF15207,2,1,0,2,1,311,0.0,0.99,0.0,-0.0,1,0,2,1,311,0.0,0.99,0.0,-0.0
PF06239,PF14784,1,2,0,1,2,311,0.0,0.99,0.0,-0.0,2,0,1,2,311,0.0,0.99,0.0,-0.0
PF06439,PF03422,0,4,0,0,4,310,0.0,0.99,0,0,4,0,0,4,310,0.0,0.99,0,0
PF04510,PF08124,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF06966,PF09809,4,2,2,2,0,310,1.0,0.99,0.5,0.7,2,2,2,0,310,1.0,0.99,0.5,0.7
PF03872,PF04314,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF14647,PF14648,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF14995,PF15041,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF10602,PF05470,3,4,3,0,1,310,0.75,1.0,1.0,0.86,4,3,0,1,310,0.75,1.0,1.0,0.86
PF01937,PF03630,3,9,1,2,8,303,0.11,0.97,0.33,0.18,9,1,2,8,303,0.11,0.97,0.33,0.18
PF04911,PF02565,2,1,0,2,1,311,0.0,0.99,0.0,-0.0,1,0,2,1,311,0.0,0.99,0.0,-0.0
PF10462,PF08744,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF00716,PF01314,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF01168,PF14031,7,2,2,5,0,307,1.0,0.98,0.29,0.53,2,2,5,0,307,1.0,0.98,0.29,0.53
PF05374,PF01392,1,5,0,1,5,308,0.0,0.98,0.0,-0.01,5,0,1,5,308,0.0,0.98,0.0,-0.01
PF00292,PF16719,6,0,0,6,0,308,0,0.98,0.0,0,0,0,6,0,308,0,0.98,0.0,0
PF03380,PF15724,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF12776,PF13359,4,7,2,2,5,305,0.29,0.98,0.5,0.37,7,2,2,5,305,0.29,0.98,0.5,0.37
PF03954,PF08391,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF07929,PF13392,1,2,0,1,2,311,0.0,0.99,0.0,-0.0,2,0,1,2,311,0.0,0.99,0.0,-0.0
PF02907,PF10801,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF13013,PF13094,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF03097,PF13949,7,3,3,4,0,307,1.0,0.99,0.43,0.65,3,3,4,0,307,1.0,0.99,0.43,0.65
PF17098,PF15311,3,1,0,3,1,310,0.0,0.99,0.0,-0.01,1,0,3,1,310,0.0,0.99,0.0,-0.01
PF05508,PF16944,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF00565,PF00567,5,7,3,2,4,305,0.43,0.98,0.6,0.5,7,3,2,4,305,0.43,0.98,0.6,0.5
PF00353,PF08657,0,3,0,0,3,311,0.0,0.99,0,0,3,0,0,3,311,0.0,0.99,0,0
PF11569,PF04731,1,2,1,0,1,312,0.5,1.0,1.0,0.71,2,1,0,1,312,0.5,1.0,1.0,0.71
PF15828,PF03745,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF02598,PF07137,2,1,0,2,1,311,0.0,0.99,0.0,-0.0,1,0,2,1,311,0.0,0.99,0.0,-0.0
PF16756,PF15774,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF00553,PF09478,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF01871,PF03350,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF07969,PF01979,3,9,3,0,6,305,0.33,0.98,1.0,0.57,9,3,0,6,305,0.33,0.98,1.0,0.57
PF12150,PF07956,3,1,0,3,1,310,0.0,0.99,0.0,-0.01,1,0,3,1,310,0.0,0.99,0.0,-0.01
PF04371,PF06609,1,1,1,0,0,313,1.0,1.0,1.0,1.0,1,1,0,0,313,1.0,1.0,1.0,1.0
PF01215,PF10183,5,1,0,5,1,308,0.0,0.98,0.0,-0.01,1,0,5,1,308,0.0,0.98,0.0,-0.01
PF00459,PF12311,7,0,0,7,0,307,0,0.98,0.0,0,0,0,7,0,307,0,0.98,0.0,0
PF10312,PF10998,3,1,0,3,1,310,0.0,0.99,0.0,-0.01,1,0,3,1,310,0.0,0.99,0.0,-0.01
PF04112,PF12359,7,1,0,7,1,306,0.0,0.97,0.0,-0.01,1,0,7,1,306,0.0,0.97,0.0,-0.01
PF07821,PF16028,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,1,0,1,1,312,0.0,0.99,0.0,-0.0
PF07961,PF17032,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF05557,PF03285,2,1,1,1,0,312,1.0,1.0,0.5,0.71,1,1,1,0,312,1.0,1.0,0.5,0.71
PF15216,PF15555,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF04842,PF17034,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF05733,PF02087,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF00152,PF01336,10,10,9,1,1,303,0.9,0.99,0.9,0.9,10,9,1,1,303,0.9,0.99,0.9,0.9
PF02984,PF16899,9,6,2,7,4,301,0.33,0.96,0.22,0.25,6,2,7,4,301,0.33,0.96,0.22,0.25
PF02542,PF07080,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF02862,PF02121,4,5,3,1,2,308,0.6,0.99,0.75,0.67,5,3,1,2,308,0.6,0.99,0.75,0.67
PF14290,PF03745,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF15622,PF11699,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF12420,PF10218,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF16912,PF13823,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF02311,PF06249,2,0,0,2,0,312,0,0.99,0.0,0,0,0,2,0,312,0,0.99,0.0,0
PF16748,PF13320,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF14092,PF11249,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF09014,PF10511,1,1,1,0,0,313,1.0,1.0,1.0,1.0,1,1,0,0,313,1.0,1.0,1.0,1.0
PF10302,PF13373,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF04756,PF05434,4,2,1,3,1,309,0.5,0.99,0.25,0.35,2,1,3,1,309,0.5,0.99,0.25,0.35
PF11179,PF03525,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF10034,PF08925,3,2,1,2,1,310,0.5,0.99,0.33,0.4,2,1,2,1,310,0.5,0.99,0.33,0.4
PF15073,PF12600,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF04567,PF04565,3,5,3,0,2,309,0.6,0.99,1.0,0.77,5,3,0,2,309,0.6,0.99,1.0,0.77
PF15785,PF08163,2,1,0,2,1,311,0.0,0.99,0.0,-0.0,1,0,2,1,311,0.0,0.99,0.0,-0.0
PF06248,PF11989,4,2,2,2,0,310,1.0,0.99,0.5,0.7,2,2,2,0,310,1.0,0.99,0.5,0.7
PF16488,PF16487,4,2,2,2,0,310,1.0,0.99,0.5,0.7,2,2,2,0,310,1.0,0.99,0.5,0.7
PF08451,PF00962,1,7,1,0,6,307,0.14,0.98,1.0,0.37,7,1,0,6,307,0.14,0.98,1.0,0.37
PF13603,PF10458,1,2,0,1,2,311,0.0,0.99,0.0,-0.0,2,0,1,2,311,0.0,0.99,0.0,-0.0
PF10105,PF11230,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF05357,PF11954,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF03068,PF08527,1,1,1,0,0,313,1.0,1.0,1.0,1.0,1,1,0,0,313,1.0,1.0,1.0,1.0
PF15741,PF17085,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF08276,PF00954,1,2,1,0,1,312,0.5,1.0,1.0,0.71,2,1,0,1,312,0.5,1.0,1.0,0.71
PF00606,PF13721,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF10591,PF09289,2,2,1,1,1,311,0.5,0.99,0.5,0.5,2,1,1,1,311,0.5,0.99,0.5,0.5
PF00451,PF09232,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF15902,PF15901,4,4,4,0,0,310,1.0,1.0,1.0,1.0,4,4,0,0,310,1.0,1.0,1.0,1.0
PF03058,PF15823,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF02301,PF05653,2,2,2,0,0,312,1.0,1.0,1.0,1.0,2,2,0,0,312,1.0,1.0,1.0,1.0
PF02029,PF15388,5,0,0,5,0,309,0,0.98,0.0,0,0,0,5,0,309,0,0.98,0.0,0
PF01415,PF15252,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF10283,PF10228,5,0,0,5,0,309,0,0.98,0.0,0,0,0,5,0,309,0,0.98,0.0,0
PF05986,PF01421,6,9,5,1,4,304,0.56,0.98,0.83,0.67,9,5,1,4,304,0.56,0.98,0.83,0.67
PF08987,PF15775,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF10698,PF06724,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF10104,PF04090,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF15136,PF11435,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF10346,PF14232,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF08187,PF05572,1,5,1,0,4,309,0.2,0.99,1.0,0.44,5,1,0,4,309,0.2,0.99,1.0,0.44
PF01408,PF17132,12,0,0,12,0,302,0,0.96,0.0,0,0,0,12,0,302,0,0.96,0.0,0
PF08414,PF08022,3,6,2,1,4,307,0.33,0.98,0.67,0.46,6,2,1,4,307,0.33,0.98,0.67,0.46
PF00403,PF00080,5,5,2,3,3,306,0.4,0.98,0.4,0.39,5,2,3,3,306,0.4,0.98,0.4,0.39
PF04228,PF05509,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF15852,PF07359,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF17152,PF01752,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,1,0,1,1,312,0.0,0.99,0.0,-0.0
PF00649,PF15678,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF05832,PF04667,3,4,1,2,3,308,0.25,0.98,0.33,0.28,4,1,2,3,308,0.25,0.98,0.33,0.28
PF02925,PF13639,0,25,0,0,25,289,0.0,0.92,0,0,25,0,0,25,289,0.0,0.92,0,0
PF04998,PF04992,11,0,0,11,0,303,0,0.96,0.0,0,0,0,11,0,303,0,0.96,0.0,0
PF02872,PF16656,3,6,1,2,5,306,0.17,0.98,0.33,0.23,6,1,2,5,306,0.17,0.98,0.33,0.23
PF16347,PF12411,2,1,1,1,0,312,1.0,1.0,0.5,0.71,1,1,1,0,312,1.0,1.0,0.5,0.71
PF08152,PF10175,2,1,1,1,0,312,1.0,1.0,0.5,0.71,1,1,1,0,312,1.0,1.0,0.5,0.71
PF12538,PF06724,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF03222,PF14159,2,0,0,2,0,312,0,0.99,0.0,0,0,0,2,0,312,0,0.99,0.0,0
PF07470,PF03583,2,1,1,1,0,312,1.0,1.0,0.5,0.71,1,1,1,0,312,1.0,1.0,0.5,0.71
PF15150,PF12241,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF01990,PF02392,0,4,0,0,4,310,0.0,0.99,0,0,4,0,0,4,310,0.0,0.99,0,0
PF09667,PF16090,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF03700,PF12825,0,3,0,0,3,311,0.0,0.99,0,0,3,0,0,3,311,0.0,0.99,0,0
PF01642,PF02310,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF12812,PF13180,0,9,0,0,9,305,0.0,0.97,0,0,9,0,0,9,305,0.0,0.97,0,0
PF13508,PF13673,3,3,0,3,3,308,0.0,0.98,0.0,-0.01,3,0,3,3,308,0.0,0.98,0.0,-0.01
PF14233,PF11769,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF07910,PF07782,6,2,2,4,0,308,1.0,0.99,0.33,0.57,2,2,4,0,308,1.0,0.99,0.33,0.57
PF04658,PF10234,4,1,0,4,1,309,0.0,0.98,0.0,-0.01,1,0,4,1,309,0.0,0.98,0.0,-0.01
PF00754,PF09458,10,1,0,10,1,303,0.0,0.96,0.0,-0.01,1,0,10,1,303,0.0,0.96,0.0,-0.01
PF13860,PF12461,2,0,0,2,0,312,0,0.99,0.0,0,0,0,2,0,312,0,0.99,0.0,0
PF03725,PF01138,8,13,8,0,5,301,0.62,0.98,1.0,0.78,13,8,0,5,301,0.62,0.98,1.0,0.78
PF03733,PF01699,3,8,2,1,6,305,0.25,0.98,0.67,0.4,8,2,1,6,305,0.25,0.98,0.67,0.4
PF01035,PF01910,3,1,0,3,1,310,0.0,0.99,0.0,-0.01,1,0,3,1,310,0.0,0.99,0.0,-0.01
PF01597,PF06244,7,0,0,7,0,307,0,0.98,0.0,0,0,0,7,0,307,0,0.98,0.0,0
PF07302,PF07499,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF16968,PF03739,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF04280,PF16516,2,2,0,2,2,310,0.0,0.99,0.0,-0.01,2,0,2,2,310,0.0,0.99,0.0,-0.01
PF10650,PF16574,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF03428,PF08345,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF16517,PF09235,3,0,0,3,0,311,0,0.99,0.0,0,0,0,3,0,311,0,0.99,0.0,0
PF11881,PF08573,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
