ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF08961,PF09049:PF09050:PF07334,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF01694,PF04114:PF14923:PF13833,45,64,25,20,39,934,0.39,0.94,0.56,0.44,6,6,39,0,973,1.0,0.96,0.13,0.36
PF13259,PF01643:PF16320:PF01091,5,11,2,3,9,1004,0.18,0.99,0.4,0.26,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF13247,PF17206:PF05857:PF14841,0,2,0,0,2,1016,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05536,PF00475:PF13419:PF01687,3,66,2,1,64,951,0.03,0.94,0.67,0.13,9,2,1,7,1008,0.22,0.99,0.67,0.38
PF06792,PF02092:PF09370:PF14817,3,14,2,1,12,1003,0.14,0.99,0.67,0.3,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF05903,PF15928:PF06201:PF09070,19,25,4,15,21,978,0.16,0.96,0.21,0.17,1,1,18,0,999,1.0,0.98,0.05,0.23
PF04118,PF09743:PF15917:PF11597,7,9,1,6,8,1003,0.11,0.99,0.14,0.12,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF16928,PF11811:PF07439:PF10460,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11626,PF08914:PF06732:PF16727,7,20,7,0,13,998,0.35,0.99,1.0,0.59,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF08386,PF04083:PF10329:PF16862,18,45,9,9,36,964,0.2,0.96,0.5,0.3,4,2,16,2,998,0.5,0.98,0.11,0.23
PF07506,PF11405:PF02543:PF01807,0,8,0,0,8,1010,0.0,0.99,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01766,PF04099:PF07672:PF09445,1,24,0,1,24,993,0.0,0.98,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF04289,PF13897:PF08438:PF11952,0,14,0,0,14,1004,0.0,0.99,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF01225,PF02875:PF07361:PF01098,11,23,10,1,13,994,0.43,0.99,0.91,0.62,9,8,3,1,1006,0.89,1.0,0.73,0.8
PF03379,PF02950:PF07327:PF01316,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF12238,PF00499:PF06658:PF00421,0,21,0,0,21,997,0.0,0.98,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09744,PF04388:PF16471:PF09730,9,15,3,6,12,997,0.2,0.98,0.33,0.25,0,0,9,0,1009,0,0.99,0.0,0
PF09747,PF04253:PF01133:PF12298,10,21,6,4,15,993,0.29,0.98,0.6,0.41,3,3,7,0,1008,1.0,0.99,0.3,0.55
PF07474,PF12662:PF06119:PF09307,8,32,8,0,24,986,0.25,0.98,1.0,0.49,9,3,5,6,1004,0.33,0.99,0.38,0.35
PF06418,PF00697:PF08252:PF00977,19,21,7,12,14,985,0.33,0.97,0.37,0.34,0,0,19,0,999,0,0.98,0.0,0
PF10447,PF15985:PF07286:PF04756,8,20,2,6,18,992,0.1,0.98,0.25,0.15,5,2,6,3,1007,0.4,0.99,0.25,0.31
PF15808,PF16700:PF15898:PF16553,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF00649,PF15678:PF14611:PF09429,8,13,1,7,12,998,0.08,0.98,0.12,0.09,0,0,8,0,1010,0,0.99,0.0,0
PF11761,PF02979:PF13389:PF15681,0,6,0,0,6,1012,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF15259,PF15241:PF15082:PF09322,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF08347,PF13775:PF08517:PF09011,1,21,0,1,21,996,0.0,0.98,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF11921,PF10428:PF15904:PF12534,1,8,1,0,7,1010,0.12,0.99,1.0,0.35,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF03659,PF13472:PF10503:PF00457,19,42,9,10,33,966,0.21,0.96,0.47,0.3,9,4,15,5,994,0.44,0.98,0.21,0.3
PF07635,PF03548:PF15707:PF01514,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15328,PF02116:PF11255:PF13270,0,4,0,0,4,1014,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03485,PF05746:PF00750:PF14510,17,40,15,2,25,976,0.38,0.97,0.88,0.57,26,14,3,12,989,0.54,0.99,0.82,0.66
PF12852,PF06719:PF08708:PF01514,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,0,0,2,0,1016,0,1.0,0.0,0
PF05504,PF03592:PF14882:PF01514,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF13435,PF10567:PF14508:PF03729,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01140,PF01141:PF02093:PF02337,5,6,4,1,2,1011,0.67,1.0,0.8,0.73,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF04434,PF03108:PF03101:PF10551,24,68,23,1,45,949,0.34,0.95,0.96,0.55,27,17,7,10,984,0.63,0.98,0.71,0.66
PF12571,PF15726:PF01314:PF14882,0,4,0,0,4,1014,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09675,PF08503:PF08260:PF09337,0,15,0,0,15,1003,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF08867,PF09498:PF14842:PF08453,0,2,0,0,2,1016,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13816,PF01385:PF15546:PF02306,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF00392,PF07702:PF07729:PF07706,19,19,17,2,2,997,0.89,1.0,0.89,0.89,1,1,18,0,999,1.0,0.98,0.05,0.23
PF03319,PF15046:PF08945:PF15207,0,4,0,0,4,1014,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01073,PF02453:PF01370:PF14934,21,78,18,3,60,937,0.23,0.94,0.86,0.43,7,4,17,3,994,0.57,0.98,0.19,0.32
PF16714,PF01588:PF00579:PF14732,5,57,5,0,52,961,0.09,0.95,1.0,0.29,15,5,0,10,1003,0.33,0.99,1.0,0.57
PF03747,PF03381:PF01667:PF08122,12,28,4,8,24,982,0.14,0.97,0.33,0.2,2,2,10,0,1006,1.0,0.99,0.17,0.41
PF02064,PF15811:PF04603:PF05033,10,30,6,4,24,984,0.2,0.97,0.6,0.34,4,4,6,0,1008,1.0,0.99,0.4,0.63
PF12338,PF00101:PF08523:PF01091,4,10,4,0,6,1008,0.4,0.99,1.0,0.63,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF17082,PF00170:PF00849:PF04101,1,64,0,1,64,953,0.0,0.94,0.0,-0.01,19,0,1,19,998,0.0,0.98,0.0,-0.0
PF02594,PF12716:PF06108:PF10244,10,13,4,6,9,999,0.31,0.99,0.4,0.34,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF13292,PF00456:PF02779:PF02449,3,51,3,0,48,967,0.06,0.95,1.0,0.24,11,0,3,11,1004,0.0,0.99,0.0,-0.01
PF06756,PF01810:PF11272:PF10951,0,8,0,0,8,1010,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF06834,PF07511:PF01706:PF12080,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01313,PF00813:PF06995:PF02501,0,2,0,0,2,1016,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16032,PF16003:PF03934:PF05134,0,3,0,0,3,1015,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03221,PF04218:PF03184:PF04236,55,61,39,16,22,941,0.64,0.96,0.71,0.65,14,12,43,2,961,0.86,0.96,0.22,0.42
PF12274,PF09733:PF12820:PF07762,8,22,3,5,19,991,0.14,0.98,0.38,0.22,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF02038,PF04831:PF12301:PF04505,6,17,2,4,15,997,0.12,0.98,0.33,0.19,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF11991,PF01828:PF10780:PF12296,5,13,3,2,10,1003,0.23,0.99,0.6,0.37,0,0,5,0,1013,0,1.0,0.0,0
PF09684,PF06082:PF06070:PF03729,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF05337,PF07199:PF14626:PF04988,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF14710,PF02613:PF02588:PF13090,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF03630,PF01937:PF06888:PF14535,14,19,7,7,12,992,0.37,0.98,0.5,0.42,3,2,12,1,1003,0.67,0.99,0.14,0.3
PF11160,PF03428:PF11593:PF08795,0,2,0,0,2,1016,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01138,PF03725:PF03726:PF08067,61,29,29,32,0,957,1.0,0.97,0.48,0.68,11,11,50,0,957,1.0,0.95,0.18,0.41
PF03226,PF05362:PF01434:PF02190,20,54,13,7,41,957,0.24,0.95,0.65,0.38,22,9,11,13,985,0.41,0.98,0.45,0.42
PF15070,PF10226:PF15921:PF15301,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF12256,PF03534:PF12255:PF09327,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02580,PF05817:PF09734:PF02101,15,19,6,9,13,990,0.32,0.98,0.4,0.34,7,5,10,2,1001,0.71,0.99,0.33,0.48
PF04562,PF15485:PF07192:PF08795,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03660,PF08400:PF06162:PF14609,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,0,0,4,0,1014,0,1.0,0.0,0
PF16064,PF04500:PF15299:PF13873,7,39,5,2,34,977,0.13,0.96,0.71,0.29,8,5,2,3,1008,0.62,1.0,0.71,0.67
PF00620,PF00169:PF00611:PF00617,82,154,61,21,93,843,0.4,0.89,0.74,0.49,40,28,54,12,924,0.7,0.94,0.34,0.46
PF02684,PF12904:PF07171:PF07909,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF01431,PF05649:PF02347:PF14498,38,44,34,4,10,970,0.77,0.99,0.89,0.82,8,7,31,1,979,0.88,0.97,0.18,0.39
PF08143,PF11627:PF12196:PF08081,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF06886,PF12214:PF04087:PF04000,5,21,4,1,17,996,0.19,0.98,0.8,0.39,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF01599,PF16455:PF10260:PF04758,6,19,3,3,16,996,0.16,0.98,0.5,0.27,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF08954,PF05386:PF10647:PF15512,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00836,PF03285:PF04597:PF14802,10,10,2,8,8,1000,0.2,0.98,0.2,0.19,0,0,10,0,1008,0,0.99,0.0,0
PF12853,PF03769:PF10785:PF08140,5,6,3,2,3,1010,0.5,1.0,0.6,0.55,0,0,5,0,1013,0,1.0,0.0,0
PF06089,PF02604:PF02767:PF07419,8,7,1,7,6,1004,0.14,0.99,0.12,0.13,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF01913,PF17006:PF05939:PF12477,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09256,PF10567:PF01752:PF08708,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12464,PF14602:PF06426:PF13720,14,31,10,4,21,983,0.32,0.98,0.71,0.47,6,4,10,2,1002,0.67,0.99,0.29,0.43
PF05672,PF14738:PF11500:PF14722,5,12,0,5,12,1001,0.0,0.98,0.0,-0.01,0,0,5,0,1013,0,1.0,0.0,0
PF08714,PF02277:PF02742:PF00419,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF01276,PF03711:PF03709:PF12381,7,11,7,0,4,1007,0.64,1.0,1.0,0.8,2,2,5,0,1011,1.0,1.0,0.29,0.53
PF12392,PF01514:PF01136:PF03406,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,0,0,1,0,1017,0,1.0,0.0,0
PF03712,PF01082:PF03351:PF10517,17,25,17,0,8,993,0.68,0.99,1.0,0.82,17,12,5,5,996,0.71,0.99,0.71,0.7
PF15135,PF15207:PF15175:PF03238,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF09032,PF16273:PF05002:PF14050,3,21,2,1,19,996,0.1,0.98,0.67,0.25,0,0,3,0,1015,0,1.0,0.0,0
PF06775,PF07798:PF14612:PF04664,11,9,2,9,7,1000,0.22,0.98,0.18,0.19,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF16558,PF04699:PF03256:PF14377,7,23,2,5,21,990,0.09,0.97,0.29,0.15,5,2,5,3,1008,0.4,0.99,0.29,0.33
PF05327,PF04006:PF00462:PF05091,12,64,7,5,57,949,0.11,0.94,0.58,0.23,11,2,10,9,997,0.18,0.98,0.17,0.16
PF13511,PF13005:PF09979:PF04222,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08293,PF09996:PF17062:PF06907,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,0,0,6,0,1012,0,0.99,0.0,0
PF02192,PF00792:PF02260:PF08771,10,44,10,0,34,974,0.23,0.97,1.0,0.47,11,2,8,9,999,0.18,0.98,0.2,0.18
PF15086,PF05128:PF06780:PF10662,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF10216,PF16836:PF03243:PF11027,0,5,0,0,5,1013,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14633,PF14878:PF09371:PF14641,13,14,13,0,1,1004,0.93,1.0,1.0,0.96,12,12,1,0,1005,1.0,1.0,0.92,0.96
PF05420,PF06406:PF12256:PF12255,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03761,PF03703:PF15386:PF10542,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,0,0,4,0,1014,0,1.0,0.0,0
PF12109,PF09193:PF10413:PF03827,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF08302,PF09511:PF08303:PF06165,4,12,4,0,8,1006,0.33,0.99,1.0,0.58,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF15830,PF16888:PF07157:PF03428,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15393,PF15478:PF01475:PF15460,6,6,1,5,5,1007,0.17,0.99,0.17,0.16,0,0,6,0,1012,0,0.99,0.0,0
PF08605,PF01834:PF05397:PF03120,1,20,0,1,20,997,0.0,0.98,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF15964,PF16704:PF04108:PF15908,0,5,0,0,5,1013,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10534,PF06663:PF09246:PF00536,2,62,2,0,60,956,0.03,0.94,1.0,0.17,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF01566,PF07984:PF02705:PF13911,20,26,5,15,21,977,0.19,0.96,0.25,0.2,7,4,16,3,995,0.57,0.98,0.2,0.33
PF10350,PF12612:PF07539:PF17034,11,22,4,7,18,989,0.18,0.98,0.36,0.25,6,2,9,4,1003,0.33,0.99,0.18,0.24
PF01288,PF00809:PF02152:PF02607,11,18,9,2,9,998,0.5,0.99,0.82,0.63,10,5,6,5,1002,0.5,0.99,0.45,0.47
PF16381,PF08752:PF14806:PF09066,5,19,5,0,14,999,0.26,0.99,1.0,0.51,5,2,3,3,1010,0.4,0.99,0.4,0.4
PF10529,PF14920:PF10488:PF14918,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF03058,PF15823:PF04764:PF15150,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03670,PF03488:PF06313:PF02827,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,0,0,5,0,1013,0,1.0,0.0,0
PF07776,PF05485:PF12017:PF15423,50,65,21,29,44,924,0.32,0.93,0.42,0.33,18,11,39,7,961,0.61,0.95,0.22,0.35
PF13313,PF13482:PF06651:PF02086,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11146,PF16824:PF01970:PF04391,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06209,PF10537:PF17105:PF17035,2,23,1,1,22,994,0.04,0.98,0.5,0.14,5,1,1,4,1012,0.2,1.0,0.5,0.31
PF16009,PF04839:PF00468:PF07939,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF06115,PF07270:PF09855:PF07413,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12751,PF11510:PF15999:PF13824,1,11,0,1,11,1006,0.0,0.99,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF09739,PF08303:PF08302:PF07159,11,8,0,11,8,999,0.0,0.98,0.0,-0.01,4,0,11,4,1003,0.0,0.99,0.0,-0.01
PF02893,PF16016:PF02141:PF06602,33,69,19,14,50,935,0.28,0.94,0.58,0.37,13,11,22,2,983,0.85,0.98,0.33,0.52
PF08225,PF08187:PF08348:PF17004,0,8,0,0,8,1010,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF09134,PF13946:PF02572:PF08479,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05325,PF09154:PF16657:PF13183,0,11,0,0,11,1007,0.0,0.99,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08332,PF12605:PF16579:PF14593,7,15,4,3,11,1000,0.27,0.99,0.57,0.38,4,3,4,1,1010,0.75,1.0,0.43,0.56
PF01683,PF14625:PF04942:PF00368,21,29,11,10,18,979,0.38,0.97,0.52,0.43,2,2,19,0,997,1.0,0.98,0.1,0.31
PF12617,PF12139:PF12800:PF02906,0,14,0,0,14,1004,0.0,0.99,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06394,PF06784:PF16860:PF06382,7,8,1,6,7,1004,0.12,0.99,0.14,0.13,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF16579,PF08332:PF14593:PF11629,14,8,5,9,3,1001,0.62,0.99,0.36,0.47,3,3,11,0,1004,1.0,0.99,0.21,0.46
PF00121,PF02672:PF02800:PF00044,13,36,7,6,29,976,0.19,0.97,0.54,0.31,21,6,7,15,990,0.29,0.98,0.46,0.35
PF11468,PF07980:PF12897:PF08468,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF07412,PF10276:PF07939:PF04949,5,12,2,3,10,1003,0.17,0.99,0.4,0.25,0,0,5,0,1013,0,1.0,0.0,0
PF09165,PF08802:PF02921:PF10399,4,16,4,0,12,1002,0.25,0.99,1.0,0.5,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF00318,PF16122:PF04161:PF01866,25,34,13,12,21,972,0.38,0.97,0.52,0.43,5,4,21,1,992,0.8,0.98,0.16,0.35
PF14665,PF12129:PF10482:PF07001,0,10,0,0,10,1008,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF06979,PF11927:PF04148:PF07859,4,78,3,1,75,939,0.04,0.93,0.75,0.16,8,2,2,6,1008,0.25,0.99,0.5,0.35
PF05157,PF03922:PF05466:PF03888,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01845,PF03460:PF01077:PF11707,1,16,0,1,16,1001,0.0,0.98,0.0,-0.0,15,0,1,15,1002,0.0,0.98,0.0,-0.0
PF09197,PF08914:PF11626:PF06732,1,18,1,0,17,1000,0.06,0.98,1.0,0.23,8,1,0,7,1010,0.12,0.99,1.0,0.35
PF12462,PF00516:PF11862:PF06082,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF01670,PF01083:PF03664:PF01099,6,18,3,3,15,997,0.17,0.98,0.5,0.28,5,2,4,3,1009,0.4,0.99,0.33,0.36
PF04757,PF06803:PF05495:PF13705,29,18,7,22,11,978,0.39,0.97,0.24,0.29,5,5,24,0,989,1.0,0.98,0.17,0.41
PF02372,PF15071:PF15370:PF00727,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF16094,PF14829:PF07366:PF01709,6,17,3,3,14,998,0.18,0.98,0.5,0.29,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF00681,PF06202:PF14699:PF14702,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF08308,PF17049:PF04451:PF03244,0,2,0,0,2,1016,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14612,PF04148:PF12223:PF03162,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF06745,PF13753:PF06890:PF17164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17098,PF15311:PF04090:PF02116,6,9,1,5,8,1004,0.11,0.99,0.17,0.13,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF08361,PF00813:PF07494:PF01136,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF15792,PF14049:PF14047:PF15803,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13691,PF12706:PF07522:PF08640,15,52,11,4,41,962,0.21,0.96,0.73,0.38,10,5,10,5,998,0.5,0.99,0.33,0.4
PF09384,PF14077:PF12265:PF08614,11,13,5,6,8,999,0.38,0.99,0.45,0.41,3,2,9,1,1006,0.67,0.99,0.18,0.34
PF06439,PF03422:PF04616:PF03442,1,41,1,0,40,977,0.02,0.96,1.0,0.15,11,1,0,10,1007,0.09,0.99,1.0,0.3
PF03717,PF00905:PF15710:PF00768,17,20,16,1,4,997,0.8,1.0,0.94,0.87,6,6,11,0,1001,1.0,0.99,0.35,0.59
PF14073,PF09073:PF05681:PF09772,3,11,0,3,11,1004,0.0,0.99,0.0,-0.01,0,0,3,0,1015,0,1.0,0.0,0
PF06680,PF01161:PF13472:PF00494,0,79,0,0,79,939,0.0,0.92,0,0,17,0,0,17,1001,0.0,0.98,0,0
PF11581,PF13367:PF06695:PF11341,0,5,0,0,5,1013,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09258,PF03016:PF06427:PF01501,13,62,11,2,51,954,0.18,0.95,0.85,0.37,18,7,6,11,994,0.39,0.98,0.54,0.45
PF12675,PF05001:PF04997:PF00180,0,57,0,0,57,961,0.0,0.94,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF13404,PF03406:PF13007:PF01136,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,0,0,6,0,1012,0,0.99,0.0,0
PF15834,PF08411:PF00419:PF06890,0,2,0,0,2,1016,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07762,PF04859:PF06830:PF04833,18,5,2,16,3,997,0.4,0.98,0.11,0.2,0,0,18,0,1000,0,0.98,0.0,0
PF08284,PF00077:PF03732:PF12384,23,62,17,6,45,950,0.27,0.95,0.74,0.43,9,4,19,5,990,0.44,0.98,0.17,0.27
PF12584,PF12742:PF14649:PF11028,11,7,1,10,6,1001,0.14,0.98,0.09,0.11,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF05981,PF06070:PF11124:PF15312,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,0,0,4,0,1014,0,1.0,0.0,0
PF11498,PF04501:PF02561:PF07045,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,0,0,6,0,1012,0,0.99,0.0,0
PF05685,PF11291:PF13495:PF15233,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11678,PF00514:PF14535:PF03673,0,63,0,0,63,955,0.0,0.94,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04168,PF02281:PF15196:PF03639,0,12,0,0,12,1006,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF06356,PF06724:PF05939:PF14841,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10501,PF13664:PF09769:PF02698,2,14,1,1,13,1003,0.07,0.99,0.5,0.19,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF15162,PF10994:PF16590:PF15134,0,2,0,0,2,1016,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04435,PF15362:PF12278:PF11052,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,0,0,7,0,1011,0,0.99,0.0,0
PF05849,PF04451:PF09826:PF04355,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08146,PF13001:PF12397:PF11916,10,24,9,1,15,993,0.38,0.98,0.9,0.58,4,3,7,1,1007,0.75,0.99,0.3,0.47
PF14145,PF11035:PF05111:PF15060,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06413,PF15247:PF10180:PF15264,7,18,3,4,15,996,0.17,0.98,0.43,0.26,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF16559,PF08518:PF12205:PF01412,2,50,2,0,48,968,0.04,0.95,1.0,0.2,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF00328,PF00201:PF08443:PF03478,49,78,25,24,53,916,0.32,0.92,0.51,0.37,20,14,35,6,963,0.7,0.96,0.29,0.43
PF07458,PF15120:PF07259:PF15829,0,2,0,0,2,1016,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08964,PF03710:PF10856:PF03775,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11811,PF08482:PF03923:PF08658,0,11,0,0,11,1007,0.0,0.99,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF10453,PF09816:PF08634:PF03467,7,15,1,6,14,997,0.07,0.98,0.14,0.09,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF01019,PF03091:PF07969:PF10165,36,31,10,26,21,961,0.32,0.95,0.28,0.28,6,5,31,1,981,0.83,0.97,0.14,0.33
PF07000,PF14033:PF07096:PF02284,11,26,4,7,22,985,0.15,0.97,0.36,0.22,3,1,10,2,1005,0.33,0.99,0.09,0.17
